,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
AE,2020-04-21 00:00:00,8,193,63.987511966667356,89.35161435453999,5.03699,12.796418,16.4687406667,107.5169166667,259.6123343333,10,8,584,583
AE,2020-04-21 01:00:00,8,191,63.929020357767016,89.5269553894995,5.0042366667,12.794052166650001,16.5111973333,106.30767208335001,259.674023,10,6,572,571
AE,2020-04-21 02:00:00,9,192,63.80407107117863,89.44339871472192,5.0698133333,12.84507616665,16.5087555,107.6076529167,259.82074,11,8,582,581
AE,2020-04-21 03:00:00,8,193,62.26360727841344,89.11951563303974,5.006385,12.810025,16.5907223333,96.064975,259.2302046667,10,6,580,579
AE,2020-04-21 04:00:00,8,195,62.479038123075355,89.02784677995865,5.0483916667,12.82233833335,16.545711999999998,107.53234916665,259.9513223333,10,6,585,583
AE,2020-04-21 05:00:00,10,195,65.52829187042973,89.06825157546979,5.01609,12.897904166650001,16.7283303333,107.86780833329999,260.583977,12,9,592,589
AE,2020-04-21 06:00:00,9,197,64.60443096751267,88.81721282497891,5.0983,12.86553,16.5886093333,107.5973,259.8610033333,11,9,595,595
AE,2020-04-21 07:00:00,9,196,66.16259142687143,89.42606480006084,5.049105,12.8515144167,16.6538715,107.99436416665,259.4192643333,11,7,587,582
AE,2020-04-21 08:00:00,9,195,66.0459207119667,89.52349380840364,5.0643733333,12.93879283335,16.690889666700002,107.8276025,259.701298,11,7,582,573
AE,2020-04-21 09:00:00,9,196,67.2624033962602,89.26411073497451,5.0343833333,13.04637791665,16.86836741665,107.88130625002499,259.6914966667,11,8,579,578
AE,2020-04-21 10:00:00,8,192,66.93023250225365,89.76044259505075,5.0073633333,13.088183750025001,16.958700166649997,107.79386749999999,260.4621266667,10,6,574,571
AE,2020-04-21 11:00:00,8,193,68.14938739948443,89.70956651672611,5.142541666700001,13.0370483333,17.2859856667,108.1345816667,260.012451,10,7,581,577
AE,2020-04-21 12:00:00,8,194,65.3229062580752,89.13772296694185,5.101555,13.173877083299999,17.0277583333,107.672691666675,260.3911116667,10,6,581,580
AE,2020-04-21 13:00:00,9,196,66.08969555578213,88.99544731829133,5.1953216667,13.120078249974998,17.186304666700003,107.67185166670001,260.05282900000003,11,7,582,580
AE,2020-04-21 14:00:00,9,191,67.30685635392933,89.59340052406762,5.0966133333,13.3161408333,17.486399666700002,107.87730083335,259.709762,11,6,577,574
AE,2020-04-21 15:00:00,8,194,69.26489163144326,88.42862501602097,5.0991333333,13.334267916675,20.88715016665,107.668729166675,260.9649323333,10,7,582,574
AE,2020-04-21 16:00:00,9,198,70.40678966834794,86.6968325156181,5.042955,13.573272750025,24.94710166665,107.62717124997499,259.7031676667,11,7,596,593
AE,2020-04-21 17:00:00,8,193,83.02508124386736,83.08503497469644,5.1044333333,19.1803646667,56.2861663333,107.68898999999999,259.3430196667,10,6,578,575
AE,2020-04-21 18:00:00,9,194,102.4652338824712,77.80913341224924,5.0029916667,47.257257499999994,102.5913216667,111.30870624997499,259.6949416667,11,7,587,586
AE,2020-04-21 19:00:00,9,195,74.24041884957492,85.36191539897293,5.0840583333,14.7820125,34.935101,107.5333025,259.45597200000003,11,7,586,582
AE,2020-04-21 20:00:00,9,195,66.25141641538357,88.18882438528172,5.110785,13.03157416665,18.053898,106.1298525,259.550319,11,7,586,584
AE,2020-04-21 21:00:00,8,193,65.78567279671968,89.1683325188678,5.0578933333,12.838303333299999,16.3594596667,107.7139433333,259.6536483333,10,8,583,582
AE,2020-04-21 22:00:00,9,191,64.17384314328115,89.57429960626779,5.0403516667,12.800702000000001,16.191882999999997,107.60396916664999,260.429418,11,7,575,573
AE,2020-04-21 23:00:00,9,194,64.7390940864268,88.97581999625967,5.0198016667,12.712253750025,16.1272945,107.084088750025,259.27117833330004,11,7,583,580
AL,2020-04-21 00:00:00,8,37,38.23776851351082,20.716730738968067,15.1965,32.207657,32.2524396667,32.337513,109.186875,8,4,99,99
AL,2020-04-21 01:00:00,10,39,36.422050914533344,21.52200833128413,5.4039133333,32.1821908333,32.250716,32.322119666700004,108.38743000000001,10,5,107,107
AL,2020-04-21 02:00:00,9,37,38.01661106306487,20.84389499779422,13.000266,32.2021356667,32.2591703333,32.325017333299996,107.80842,9,5,101,101
AL,2020-04-21 03:00:00,8,37,38.01512663063242,21.465134410080445,8.089295,32.180937666700004,32.220231,32.2829386667,111.58748,8,4,99,99
AL,2020-04-21 04:00:00,8,37,38.7920720973,20.44494124532633,15.189285,32.2119806667,32.2552523333,32.3641636667,108.44403,8,5,101,101
AL,2020-04-21 05:00:00,9,38,44.05616328947893,30.678421932750833,15.102815,32.178297666649996,32.2536495,32.369224916700006,153.963657,9,5,104,104
AL,2020-04-21 06:00:00,9,42,35.06317581745476,21.590440035759944,5.5957533333,32.190334666675,32.242011500000004,32.289503749975,107.64683000000001,9,4,114,114
AL,2020-04-21 07:00:00,10,47,35.21014282978509,19.64039292654375,5.3675733333,32.18399816665,32.2217296667,32.3318083333,107.21198500000001,10,4,129,129
AL,2020-04-21 08:00:00,10,55,33.85675393332909,18.76830771370628,5.0986083333,29.16946166665,32.2128993333,32.3164855,108.31173000000001,10,4,153,153
AL,2020-04-21 09:00:00,11,54,34.57091031482037,18.11380367484178,11.9242866667,29.09002791665,32.217345333349996,32.2852311667,108.61533500000002,11,5,152,152
AL,2020-04-21 10:00:00,10,52,35.45180367948654,17.849521419321846,11.1704016667,29.117462083324998,32.26650166665,32.352666250024996,108.688515,10,4,144,144
AL,2020-04-21 11:00:00,9,51,35.90413766012551,17.651842828328054,15.221879999999999,29.150545,32.2734493333,32.34313366665,107.333045,9,4,141,141
AL,2020-04-21 12:00:00,10,53,51.96193712829434,128.31069164498788,15.210175,29.17492,32.275869666700004,32.394685333299996,962.40305,10,5,149,149
AL,2020-04-21 13:00:00,12,55,33.895903127274536,18.468385454396408,6.0564483333000005,29.03502666665,32.2808316667,32.35984216665,108.304275,12,5,155,155
