,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
AE,2020-04-05 00:00:00,7,129,92.1024186666674,100.73775242684785,5.0132766667,12.052419,25.488621666700002,120.7584,262.4170686667,9,5,385,384
AE,2020-04-05 01:00:00,8,129,89.5359693217062,101.5752145003883,5.064785,11.9249153333,24.15255,116.0245983333,262.31095466669996,10,5,387,387
AE,2020-04-05 02:00:00,9,131,89.24049971424884,100.71944407005277,5.01167,11.993924666649999,23.2740133333,113.69848,262.610007,11,7,397,396
AE,2020-04-05 03:00:00,8,134,83.82286685323659,101.13851053297024,5.0211583333,11.935766750025,21.97747,105.61065291665,262.0682796667,10,5,404,404
AE,2020-04-05 04:00:00,7,136,83.83217811152281,100.54987597270008,5.0381283332999995,11.89922458335,22.4809141667,106.79558125000001,262.353337,9,6,411,411
AE,2020-04-05 05:00:00,7,132,87.44628735176971,101.1766458017838,5.1205966667,12.071464416675001,24.019937499999997,119.06182437499999,263.23647266669997,9,7,398,395
AE,2020-04-05 06:00:00,7,133,87.92730932105333,100.57008533613762,5.0602133333,11.9693456667,23.8159733333,117.3130416667,262.5220643333,9,6,402,402
AE,2020-04-05 07:00:00,8,131,89.85711271603357,100.7242930331209,5.0077533333,12.2453446667,24.4368033333,118.93679499999999,262.594071,10,6,395,394
AE,2020-04-05 08:00:00,7,133,91.3543584213045,100.12414885485278,5.08166,12.2367903333,25.02068,123.26063500000001,263.447383,9,6,400,398
AE,2020-04-05 09:00:00,8,133,86.91484509648869,100.81113272684824,5.0394633333,12.688265,24.1032066667,114.01345333329999,262.57768366669995,10,5,402,401
AE,2020-04-05 10:00:00,7,136,82.6600333063706,101.02610159473232,5.1638416667,12.0023541667,17.913420000000002,106.1303591667,262.3758133333,9,5,412,409
AE,2020-04-05 11:00:00,8,134,87.59645442786038,100.61361533528435,5.08419,12.15236825,23.08274,120.646122500025,262.4082036667,10,5,401,397
AE,2020-04-05 12:00:00,8,132,92.31954272095837,100.30449451487641,5.0309800000000005,12.680734000000001,25.9632908333,127.89295125000001,263.0962063333,10,5,392,387
AE,2020-04-05 13:00:00,7,133,89.9878233799504,100.36243880443661,5.11638,12.7392363333,24.1318366667,121.18892,262.2774466667,9,7,400,398
AE,2020-04-05 14:00:00,7,79,84.79313480843544,100.07328079495892,5.0824866667,12.34603283335,18.949013333299998,113.27492,262.206047,9,5,238,238
AL,2020-04-05 00:00:00,10,52,29.33996016025577,21.133424866876474,7.2015633333,7.329592500025,32.2581395,32.354824833325,102.89781500000001,10,4,144,144
AL,2020-04-05 01:00:00,17,66,32.06237398686364,22.958726360457536,7.188908333300001,11.490096749974999,32.282771166649994,32.4073845833,101.48074,17,5,190,190
AL,2020-04-05 02:00:00,10,52,29.210759775646157,21.062209077207935,6.43138,7.291962500025,32.242356,32.3033256667,101.262885,10,4,142,142
AL,2020-04-05 03:00:00,10,54,28.641862240740746,21.375643061284173,6.030025,7.31182375,32.24771083335,32.321027999975,102.91763,10,5,152,152
AL,2020-04-05 04:00:00,10,53,29.119223465407543,20.893702930125734,7.2077366667,7.2738516667,32.245877666700004,32.3326113333,102.65887,10,5,149,149
AL,2020-04-05 05:00:00,10,54,29.768161385183323,23.389805659314522,7.1784933333000005,7.34152958335,32.248063,32.352249,135.09126,10,6,154,154
AL,2020-04-05 06:00:00,9,53,29.597479870441504,20.904405538144673,7.1775366667,7.3767983333,32.2553403333,32.3569486667,101.89119000000001,9,5,151,151
AL,2020-04-05 07:00:00,11,54,28.487953327155555,21.173166812697286,5.01431,7.296828749974999,32.24716566665,32.308865583325,103.45798,11,5,150,150
AL,2020-04-05 08:00:00,10,53,28.815376459120746,21.173246584661033,5.5815083333,7.276343333300001,32.260014,32.3476746667,102.756685,10,4,147,147
AL,2020-04-05 09:00:00,10,51,29.76857998692156,21.356208133498072,5.94844,7.3534008333,32.2750233333,32.3831253333,102.411825,10,4,141,141
AL,2020-04-05 10:00:00,12,54,29.216298203703705,21.054829719619114,7.180256666699999,7.37839833335,32.2684976667,32.369579750025004,101.0014,12,5,151,151
AL,2020-04-05 11:00:00,9,52,31.163688734611533,26.51980145677627,7.1608033333000005,7.3837108333499994,32.2935225,32.3904235,167.355955,9,5,146,146
AL,2020-04-05 12:00:00,9,52,29.399005352571155,21.02093536829431,7.1685416666999995,7.3545829166750005,32.28702733335,32.37234691665,102.54275,9,5,146,146
AL,2020-04-05 13:00:00,9,53,29.579319436479246,20.854383533684672,7.203185,7.36658,32.3066126667,32.3860686667,102.746415,9,5,151,151
AL,2020-04-05 14:00:00,8,32,31.16155158333125,23.215393873850303,7.224918333300001,7.404678333325,32.28743766665,32.398098999999995,100.942285,8,4,85,85
AM,2020-04-05 00:00:00,2,17,51.351367039217656,12.007850457592719,11.233636,53.0975633333,53.36844,57.2607666667,57.3498016667,3,3,55,55
AM,2020-04-05 01:00:00,4,18,34.38837277408334,11.597068515981906,6.033491000000001,35.9816241667,36.0831316667,36.15790291665,53.233401666700004,4,4,60,60
AM,2020-04-05 02:00:00,2,16,37.83173612500625,5.660684883184267,35.8741666667,36.027157500025,36.10211916665,36.294960833350004,58.644583,2,2,50,50
AM,2020-04-05 03:00:00,4,19,32.01139174385263,9.671351757354152,5.729115,35.908865,36.0378333333,36.158215,36.2848183333,5,4,63,63
AM,2020-04-05 04:00:00,2,16,34.735797541668745,7.811121803388342,5.830589,36.037590416674995,36.10140583335,36.167931249975,40.504284999999996,2,2,50,50
AM,2020-04-05 05:00:00,3,17,34.12718917647059,7.46731773976921,5.9347389999999995,35.9916666667,36.0886733333,36.2188666667,38.5444783333,3,3,55,55
AM,2020-04-05 06:00:00,2,17,33.94450513725882,8.508027699467467,11.216982000000002,35.9705316667,36.0619566667,36.1801983333,46.9319483333,3,3,55,55
AM,2020-04-05 07:00:00,3,17,33.51541007844117,7.957925787917894,5.922671,36.0882466667,36.1440916667,36.1838416667,36.32802,3,3,55,55
