,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
-,2020-07-08 00:00:00,4,92,69.66024770289782,98.69370962380151,10.099193,20.27807316665,27.57525683335,36.3477813333,292.534027,5,2,276,276
-,2020-07-08 01:00:00,4,91,75.56933370695823,99.81972342628345,5.006172,27.0398055,27.894389,52.445632,306.215684,5,2,273,273
-,2020-07-08 02:00:00,4,91,70.91031936629778,100.6184614184436,7.210946333300001,18.62421533335,27.614,36.2189515,300.115946,5,2,273,273
-,2020-07-08 03:00:00,4,91,70.49253371062528,100.87978111613427,5.1449996667,18.638326499999998,27.5490416667,39.0418403333,303.8491036667,5,2,273,273
-,2020-07-08 04:00:00,3,90,71.4564577407344,101.31764477176807,17.1943883333,19.1023124167,27.6635623333,34.666322833349994,308.943048,4,2,270,270
-,2020-07-08 05:00:00,4,91,70.7932202985341,100.33787199913058,6.7519323333,18.57130583335,27.6915553333,40.2646736667,302.21468,5,2,272,272
-,2020-07-08 06:00:00,4,94,70.3562936702085,99.5602449367702,5.0239463333,18.413902750025,27.45971516665,42.739222166649995,303.5883293333,5,2,282,282
-,2020-07-08 07:00:00,3,90,72.65621427037111,99.43444061292475,17.111083999999998,20.588430666675,27.7628335,45.45119808335,296.4435786667,4,2,270,270
-,2020-07-08 08:00:00,4,93,74.8614338548355,97.98590744460007,14.198934333299999,27.1305553333,28.0512083333,58.460889,303.4860116667,5,2,279,278
-,2020-07-08 09:00:00,4,93,69.1827030465925,99.48675358934578,6.251974333300001,18.6734303333,27.6991943333,38.3089583333,298.3824333333,5,2,279,279
-,2020-07-08 10:00:00,3,90,72.07149803333557,98.33952165955998,17.063485999999997,20.276795083299998,27.8634441667,41.3714794167,291.256357,4,2,270,270
-,2020-07-08 11:00:00,4,92,71.2661034275348,99.78142839834659,7.817041000000001,18.73146183335,27.72990283335,38.32401733335,297.6982703333,5,2,276,276
-,2020-07-08 12:00:00,4,92,71.09938439130215,100.14485158551192,5.632633,18.850437249975002,27.668027833350003,37.2849755833,299.1573896667,5,2,276,276
-,2020-07-08 13:00:00,4,95,71.54309738596734,99.62833564780976,9.297292666699999,18.6586805,27.9077776667,45.9773885,306.0023013333,6,2,285,285
-,2020-07-08 14:00:00,3,90,77.00676432221445,99.3117411314964,16.527264000000002,27.460135500025,29.3495831667,50.811881916675,302.06004233330003,4,2,270,270
-,2020-07-08 15:00:00,4,92,75.59063027898809,98.94316111687979,16.770222333299998,27.18723275,28.17521516665,48.59212816665,298.53691433330005,5,2,276,276
-,2020-07-08 16:00:00,3,90,77.38774790741333,100.32584741042857,16.73125,27.0316631667,28.4681595,54.16076758335,305.1821376667,4,2,270,270
-,2020-07-08 17:00:00,3,90,79.07871295555776,98.92561941531083,16.750639000000003,27.492034499975,29.5587015,59.48399991665,305.957987,4,2,270,270
-,2020-07-08 18:00:00,3,90,71.55317271852222,100.62249021428754,16.720028,19.664690666675,27.79840966665,38.570145666674996,299.79265066669996,5,2,270,270
-,2020-07-08 19:00:00,4,91,71.30850993405826,99.8078612490772,9.330252,18.6134166667,27.8379446667,37.261479166650005,301.8029236667,5,2,273,273
-,2020-07-08 20:00:00,4,91,69.30520186813298,101.45705699133697,6.619461,18.206375,27.476056,31.30934033335,296.87485633330004,5,2,272,272
-,2020-07-08 21:00:00,4,91,70.57451508425383,101.35852356130073,5.1130726667,18.24140983335,27.6807223333,40.963958500000004,297.12057200000004,5,2,273,273
-,2020-07-08 22:00:00,4,93,71.0919488100333,99.93775218670471,11.3663746667,18.328611,27.6788333333,43.4204863333,298.7387416667,5,2,279,279
-,2020-07-08 23:00:00,4,92,70.76916215942067,99.52813637125203,8.192911666699999,18.564350499975,27.75064616665,38.156920249974995,301.17415,5,2,276,276
AE,2020-07-08 00:00:00,8,257,109.49719345162347,86.1472403102332,5.17249,11.3505113333,134.7904506667,147.66942,275.6480216667,11,9,775,775
AE,2020-07-08 01:00:00,9,258,108.23916898062015,85.9161187669476,5.033415,11.35948908335,132.91958083334998,142.45186024999998,277.15870966669996,12,9,778,778
AE,2020-07-08 02:00:00,9,257,109.59318711673379,86.5410318129051,5.18521,11.441017,133.7482296667,145.7672956667,296.23711333330004,12,8,773,773
AE,2020-07-08 03:00:00,8,255,110.44846151895489,86.42228245130012,5.1214283333,11.38303966665,133.9175903333,145.78610500000002,278.65544,11,7,765,765
AE,2020-07-08 04:00:00,8,256,109.9602238958316,86.41463954941896,5.187775,11.4460283333,133.80108266669998,145.84407166670002,279.32003,11,8,770,770
AE,2020-07-08 05:00:00,8,256,110.09297346301959,86.46514777656836,5.1958083333,11.4439095,133.8785698333,145.820251416675,278.4220656667,11,8,770,770
AE,2020-07-08 06:00:00,9,256,109.77005615885471,86.68175883916062,5.1147316667,11.433280500025,133.9047295,145.904933916675,278.2283073333,12,8,769,769
AE,2020-07-08 07:00:00,9,261,108.21175214048469,86.80095819646053,5.0084083333,11.433074666700001,133.9846213333,145.818546,278.2050576667,12,12,793,793
AE,2020-07-08 08:00:00,9,259,109.009153938871,86.54382055915005,5.1742166667000005,11.48522116665,133.8468183333,145.842404,279.5692076667,12,8,779,778
AE,2020-07-08 09:00:00,9,257,109.70846759637315,86.4107178255851,5.03852,11.4835,133.8317756667,145.58986266670001,277.84500099999997,12,8,773,773
AE,2020-07-08 10:00:00,9,258,109.13602269328183,86.4538043242438,5.30746,11.521846749974998,133.8200756667,145.56834700000002,277.808203,12,11,781,780
AE,2020-07-08 11:00:00,9,254,108.99395687742596,86.80282406600675,5.2992233333,11.47554858335,133.87499200000002,145.5298314167,278.0885533333,12,10,768,768
AE,2020-07-08 12:00:00,9,258,109.5995894634345,86.19552275497237,5.1835533333,11.488822083325,133.93042166665,145.555671083325,278.4882563333,12,9,777,776
AE,2020-07-08 13:00:00,9,257,109.61854796498054,86.38308969783998,5.1203216667,11.457678999999999,133.8967473333,145.5564283333,277.90482000000003,12,7,771,771
