,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
AE,2020-03-30 00:00:00,8,129,93.62237088372636,100.83908580543297,5.0352816667,12.413962,25.7519716667,129.1521566667,261.92626766669997,10,5,382,375
AE,2020-03-30 01:00:00,7,134,88.48137289253808,99.63930642458368,5.0117716667000005,12.392170833325,26.887590833300003,117.0547575,262.0280186667,9,5,401,400
AE,2020-03-30 02:00:00,7,131,86.71779726284959,100.37291281590899,5.0132,12.53254633335,24.8073183333,105.45991583335,261.91668266669996,9,7,398,397
AE,2020-03-30 03:00:00,8,131,86.70134834606027,100.603620397401,5.0019,12.410003166700001,25.518404999999998,105.2961883333,262.9773236667,10,5,394,394
AE,2020-03-30 04:00:00,7,133,85.39913639222783,100.10427600504667,5.0540933333,12.463588333299999,26.576045,105.6271116667,262.2048203333,9,5,399,399
AE,2020-03-30 05:00:00,8,134,87.93414471890001,99.49469503799479,5.1863183333,12.487830416675001,25.8254875,105.66942999997501,261.739423,10,5,403,401
AE,2020-03-30 06:00:00,8,134,90.34939456492691,99.77791873638282,5.1542266667000005,12.43351941665,25.80333583335,125.826482708325,262.34224766669996,10,7,399,396
AE,2020-03-30 07:00:00,7,131,91.2575688028,100.40007021356573,5.0818366667,12.475480833350002,24.9102833333,123.78445500000001,262.06437466669996,9,5,391,389
AE,2020-03-30 08:00:00,8,132,89.73123737095457,100.30234231808055,5.0260083333,12.599800749974998,24.7581225,117.53506499999999,261.79073266669997,10,6,399,397
AE,2020-03-30 09:00:00,8,134,91.93863885174112,99.71770986487346,5.170095,12.516656333350001,25.5682525,127.276938125,262.17869333330003,10,6,402,395
AE,2020-03-30 10:00:00,8,130,94.55402424230766,100.42726731789128,5.0183966667,12.579299666675,24.2876425,129.480650624975,262.3464526667,10,5,387,384
AE,2020-03-30 11:00:00,8,135,90.18726320123258,99.8873356518162,5.098380000000001,12.503619166700002,24.4524233333,125.15279749999999,261.827737,10,6,404,399
AE,2020-03-30 12:00:00,7,132,90.67984848131142,100.31440498608498,5.0867066667000005,12.707724416700001,25.419574166700002,125.81009124999999,262.2618136667,9,6,396,391
AE,2020-03-30 13:00:00,8,134,90.84366839178955,99.64145820230249,5.0223483333,12.681002250025,26.5020858333,122.83553312500001,263.1919893333,10,5,400,395
AE,2020-03-30 14:00:00,7,132,92.2501406977273,100.36352121574012,5.0622566667,12.620411583325,24.681425833349998,127.77671125,261.61115666669997,9,5,394,384
AE,2020-03-30 15:00:00,7,134,88.10080983432765,100.71226226352877,5.0365,12.606634666675,24.0786275,129.02744416664999,262.2226426667,9,7,403,398
AE,2020-03-30 16:00:00,8,133,85.39633100250371,101.42054670327894,5.0069550000000005,12.474741999999999,21.0121583333,123.85152,262.29795,10,5,398,396
AE,2020-03-30 17:00:00,8,134,79.89546979850597,101.89328968169322,5.1036866667,12.52131916665,15.074479166700002,105.20286166665001,261.8982143333,10,7,414,414
AE,2020-03-30 18:00:00,8,138,77.66103572995003,101.22471649674219,5.0342316667,12.401679333325001,14.93788,105.25945541665,262.057275,10,7,424,424
AE,2020-03-30 19:00:00,7,134,79.77490289552536,101.9836686884536,5.0602916667,12.483445583325,15.056416249999998,105.076941666675,262.63559100000003,9,5,402,400
AE,2020-03-30 20:00:00,8,135,79.27198879802518,101.7145159251282,5.0508016667,12.479279,15.082802,105.0741933333,261.9657413333,10,7,413,413
AE,2020-03-30 21:00:00,8,133,89.43928561529023,100.90945660512273,5.0252633333,12.379392333299998,22.611451666700003,129.44433999999998,261.84347633330003,10,5,397,391
AE,2020-03-30 22:00:00,8,134,89.70118235149262,100.67683862074449,5.0475966667000005,12.37586275,24.185515833350003,129.60444,261.9323116667,10,6,398,387
AE,2020-03-30 23:00:00,8,131,92.76405338931067,100.63841376316446,5.0004349999999995,12.41036216665,25.0096516667,129.50589000000002,261.7202013333,10,6,383,375
AL,2020-03-30 00:00:00,9,52,31.40196010000384,21.42579692921721,7.18852,7.345428749999999,34.6776026667,34.736548083349994,103.2378,9,5,146,146
AL,2020-03-30 01:00:00,9,51,31.250969954249022,21.667644558373105,7.189558333300001,7.360034166699999,34.6712326667,34.75994183335,104.0183,9,4,141,141
AL,2020-03-30 02:00:00,10,54,30.743279276546303,21.393129272448792,7.156339999999999,7.294925000025,34.6733421667,34.745492000025,103.66686,10,7,156,156
AL,2020-03-30 03:00:00,9,53,31.062468833964147,21.51928685291036,7.1608283333000005,7.336061666699999,34.6656076667,34.7281123333,104.00004,9,6,151,151
AL,2020-03-30 04:00:00,9,53,31.096553876733964,21.697131306707675,7.1581916667,7.332155,34.6593166667,34.7414426667,104.85425,9,6,151,151
AL,2020-03-30 05:00:00,10,52,30.937363423078846,21.733264656883943,7.17546,7.347079166675,34.66478916665,34.743467999974996,104.579975,10,5,146,146
AL,2020-03-30 06:00:00,10,53,30.51702270439999,22.465220251506963,5.4329916666999996,7.259358333300001,34.656017999999996,34.7081106667,105.216375,10,4,147,147
AL,2020-03-30 07:00:00,11,54,30.180239870364815,21.428771395399867,5.0316083332999995,7.381596666699999,34.66424766665,34.72519275,102.87645,11,5,152,152
AL,2020-03-30 08:00:00,11,58,29.426053356320693,21.901875755988574,5.6977166667,7.333415833300001,34.653254333350006,34.724116416650006,114.92558500000001,11,6,166,166
AL,2020-03-30 09:00:00,10,60,27.780109888888326,21.527720386776238,5.087785,7.2860791667,34.648700500000004,34.737274666675,104.23950500000001,10,5,170,170
AL,2020-03-30 10:00:00,10,56,29.701743202387497,20.8991114066769,5.9359533333000005,7.3667841666500005,34.664784166649994,34.7422824167,102.93019,10,4,156,156
AL,2020-03-30 11:00:00,11,59,28.192176079093215,21.030139413021868,6.458065,7.30528583335,34.6682486667,34.74083266665,103.78569499999999,11,5,167,167
AL,2020-03-30 12:00:00,10,65,27.75605825230923,20.871043419849208,5.0955900000000005,7.318111666699999,34.696942666700004,34.7759543333,104.04539,10,5,185,185
