,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
AE,2020-03-06 00:00:00,8,123,149.29152791436164,74.73844575553537,5.7278708,102.37411583335,135.2001883333,157.7209875,263.69403566669996,10,7,374,373
AE,2020-03-06 01:00:00,7,121,152.09217306556442,72.7671442602029,6.9124526,123.6238366667,135.3006633333,158.4957983333,263.35066800000004,9,5,365,363
AE,2020-03-06 02:00:00,10,129,149.59121444444185,72.19041433235402,15.500993333299999,103.11135,135.214605,157.4593416667,263.34592999999995,12,4,381,381
AE,2020-03-06 03:00:00,6,120,153.38540184027582,69.86670978227068,13.7852616667,126.159882416675,135.15637741665,184.04587366664998,263.5568753333,8,4,359,359
AE,2020-03-06 04:00:00,8,122,153.9376454289623,67.13023831090587,5.02165,106.04238375002501,135.20930983335,156.52069833335,260.69777166669996,10,5,363,363
AE,2020-03-06 05:00:00,7,121,156.50887046556534,65.52124274985397,6.002190000000001,126.50160249999999,135.367215,159.0347066667,260.28767066669997,9,5,360,358
AE,2020-03-06 06:00:00,9,122,157.93398277541064,63.157079732505004,5.01807,124.166644166675,135.1509185,159.598453750025,260.4625036667,11,6,364,358
AE,2020-03-06 07:00:00,9,123,158.3908085872626,62.3452789179433,5.3584516667,129.78534625,134.8891703333,157.3170941667,260.4274153333,11,6,365,357
AE,2020-03-06 08:00:00,6,121,160.89711414848267,59.82966688901713,6.1092878,131.802295,135.4310366667,156.9345366667,260.0988443333,8,6,356,351
AE,2020-03-06 09:00:00,8,124,155.5822568911314,65.96447096961647,5.0127083333,127.45902,135.29306433329998,158.460102916675,260.16578933330004,10,6,370,363
AE,2020-03-06 10:00:00,7,120,159.21800129999752,63.0689099126996,5.028585,133.44728037497498,135.13685,183.004883750025,261.3627306667,9,6,356,344
AE,2020-03-06 11:00:00,7,122,158.51480550956805,62.19975998055917,5.0392016667,126.444630624975,135.1391321667,157.41155833335,260.7900016667,9,4,357,345
AE,2020-03-06 12:00:00,9,123,158.27458945230563,62.60604448195402,5.027955,127.93072000000001,135.1961376667,158.71825583334999,260.7354346667,11,6,361,356
AE,2020-03-06 13:00:00,8,122,156.02232086256643,65.73643026130853,5.4941344,128.214739375,135.28470016665,158.26219041665001,260.6687866667,10,5,358,355
AE,2020-03-06 14:00:00,6,120,161.43976122916658,58.92336961717561,86.34532,133.256926250025,135.37449366664998,181.93507191667499,260.20412999999996,8,4,349,342
AE,2020-03-06 15:00:00,8,123,158.26205852520084,62.40663819202428,6.4072096,126.56060500000001,135.1487043333,157.34417916665,260.20690133330004,10,6,371,368
AE,2020-03-06 16:00:00,9,126,153.92672075026744,66.50737735506597,5.06339,120.55386666667499,134.80693383329998,157.5134383333,261.2949066667,11,8,378,371
AE,2020-03-06 17:00:00,7,122,153.08066710792292,69.3365573609338,6.2250879999999995,122.459604999975,135.40010433335,159.0559216667,260.210912,9,6,368,368
AE,2020-03-06 18:00:00,8,119,153.58001185266386,71.28948148839955,5.0174566667,134.1809015,135.51529,208.161944,260.3616196667,10,5,357,354
AE,2020-03-06 19:00:00,9,122,150.4090163497279,73.69758305139214,5.01706,128.50716083330002,134.95375633330002,158.721054999975,260.14560666669996,11,6,367,367
AE,2020-03-06 20:00:00,7,122,157.48818949316885,63.64729867098687,5.0452166667,129.57564374999998,135.30597583335,157.26979333330002,261.89313933330004,9,5,362,358
AE,2020-03-06 21:00:00,6,121,154.37818587658677,67.77327869718772,6.1079434,124.269755,135.3665716667,159.46528500000002,259.6657736667,8,5,362,361
AE,2020-03-06 22:00:00,7,122,155.40046771857862,65.48070542726205,5.0320966667,107.7697008333,135.35887016664998,170.12234916667498,259.91961499999996,9,5,361,357
AE,2020-03-06 23:00:00,7,121,156.37902308402482,64.568582283272,7.8724050000000005,107.5393,134.9189006667,159.5286366667,259.8754993333,9,4,357,352
AL,2020-03-06 00:00:00,11,53,30.163445603775486,21.446278734056484,5.2699533333,7.943745,35.1694066667,35.2505386667,105.23763000000001,11,5,149,149
AL,2020-03-06 01:00:00,10,65,25.934162041024607,21.32173667120504,5.053506666700001,7.8016283333,35.1102843333,35.217185666700004,100.6976,10,4,183,183
AL,2020-03-06 02:00:00,11,68,24.97367134019118,21.226028318603017,5.03008,7.813565833349999,34.378572899999995,35.195662999999996,101.25239499999999,11,6,196,196
AL,2020-03-06 03:00:00,11,69,24.83175613526812,21.332050767026875,5.0243533333,7.8255816667,33.718164,35.192554,105.72681000000001,11,6,201,201
AL,2020-03-06 04:00:00,11,67,24.80740759701642,21.31401493705207,5.0007133333,7.7758491667,35.088093666700004,35.1958028333,100.76677,11,5,191,191
AL,2020-03-06 05:00:00,10,66,25.02667722222425,21.468506134457705,5.0381333333,7.79440166665,35.09308583335,35.1853731667,102.36325500000001,10,4,186,186
AL,2020-03-06 06:00:00,11,68,24.94478222353088,21.14326909827853,5.02301,7.789627499975,34.3382791,35.199408500025,100.806175,11,6,196,196
AL,2020-03-06 07:00:00,11,67,25.350941079604482,20.981845408885913,5.1954066667,7.83969916665,35.0665256667,35.188364166650004,102.06811,11,5,191,191
AL,2020-03-06 08:00:00,11,67,25.326276149252244,21.123245819205184,5.232466666700001,7.8223225,35.127235999999996,35.22657483335,101.241545,11,5,191,191
AL,2020-03-06 09:00:00,11,68,25.36558905490294,21.4530361813758,5.218175,7.7648037500000004,34.397152366650005,35.183577499975,100.99327,11,6,196,196
AL,2020-03-06 10:00:00,10,67,25.414397089553734,21.16931080794289,5.2044916667,7.8211325,35.1013766667,35.2344595,102.395115,10,5,191,191
AL,2020-03-06 11:00:00,10,66,25.206661151513632,21.30813888176947,5.159655,7.780062499975,35.131287,35.22381641667501,101.04503000000001,10,4,186,186
AL,2020-03-06 12:00:00,10,66,25.23483472222273,21.37772565548718,5.1466633333,7.79382291665,35.12648183335,35.217466500025,102.95872,10,4,186,186
