,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
-,2020-07-23 00:00:00,4,135,102.55191935308738,84.67666619509811,16.6999863333,28.415666833350002,58.4504033333,150.72136833335,289.3724823333,6,2,405,405
-,2020-07-23 01:00:00,5,138,99.1221620217391,85.75941423117786,5.340117,27.7715623333,52.906014,150.8347015833,289.7289136667,7,2,414,414
-,2020-07-23 02:00:00,4,135,101.14394550863705,85.76163053187892,16.8623473333,27.841722333299998,53.482707999999995,150.8911043333,289.4944003333,6,2,405,405
-,2020-07-23 03:00:00,4,135,101.74151552099045,85.11179238136609,16.8368473333,27.9644165,55.7603333333,150.91433983335,290.502047,6,2,405,405
-,2020-07-23 04:00:00,5,139,97.56404095443384,86.69517379264774,5.002812666700001,27.51936133335,52.6584586667,150.8631668333,297.682864,8,2,417,417
-,2020-07-23 05:00:00,5,137,96.31239918248029,87.88206015821166,5.6801379999999995,27.498846999999998,42.81,150.670597,291.330971,7,2,411,411
-,2020-07-23 06:00:00,5,137,95.41180735765987,89.14634751438939,16.753208333299998,25.7288473333,34.443139,150.68081899999999,300.34755133330003,7,2,410,410
-,2020-07-23 07:00:00,5,138,95.43816167391373,88.70777145929286,7.792403999999999,23.1586353333,40.4859931667,150.7687674167,297.50160466669996,7,2,414,414
-,2020-07-23 08:00:00,5,136,97.06974251470733,88.19260709220926,6.4371426667,27.4459791667,43.64946533335,150.79968766665,287.702554,7,2,407,407
-,2020-07-23 09:00:00,5,130,102.42927996153847,87.31152088735912,16.107372,27.478888749999996,52.39378483335,150.80574666665,294.312658,8,2,390,390
-,2020-07-23 10:00:00,5,136,99.67021567892057,86.70310743297392,7.702628333300001,27.46560758335,48.410527833299994,150.63493741665002,294.52340699999996,7,2,408,408
-,2020-07-23 11:00:00,5,137,101.02192588807522,85.50586013862952,6.509961333300001,27.404971999999997,64.1012776667,150.8220556667,292.4645996667,7,2,411,411
-,2020-07-23 12:00:00,5,137,102.00228056690958,84.96723848664476,10.3398186667,27.492721999999997,66.036889,150.77525,286.9803303333,7,2,411,411
-,2020-07-23 13:00:00,5,136,100.91931853063461,88.81265519308616,7.9793706666999995,27.530013583349998,48.2926875,150.80147591669999,307.8562085,7,2,408,407
-,2020-07-23 14:00:00,5,136,101.233987588236,88.41671324408067,15.122487666700001,27.7825278333,44.411534833350004,150.82218041664999,304.2188473333,7,2,408,408
-,2020-07-23 15:00:00,5,138,96.89847308695869,87.20153291479521,7.1258676667,27.410503166700003,44.0024515,150.71171866667498,297.381477,7,2,414,414
-,2020-07-23 16:00:00,5,137,98.97404778345478,86.47255935993536,8.320533,27.5087913333,51.7841943333,150.9249026667,288.64508666669997,7,2,411,411
-,2020-07-23 17:00:00,4,135,102.72942415556003,88.14400505401856,16.8978333333,27.7500765,49.670041999999995,150.84104183335,324.2323753333,6,2,405,405
-,2020-07-23 18:00:00,5,136,99.79518974019705,86.05451692643449,10.430442999999999,27.739027750025,59.4270558333,150.74037883335,287.337565,7,2,408,408
-,2020-07-23 19:00:00,5,137,99.93963795863938,85.95381275240545,12.1310266667,27.7068053333,56.574264,150.7196803333,296.349083,7,2,411,411
-,2020-07-23 20:00:00,5,137,98.56440448905323,86.40946118731686,8.2355053333,27.5047366667,50.4047083333,150.5848473333,291.5401166667,7,2,411,411
-,2020-07-23 21:00:00,5,137,96.53030864963794,87.8356342921228,11.397791,27.2228193333,45.6816386667,150.7619443333,295.14879333330003,8,2,411,411
-,2020-07-23 22:00:00,5,137,96.26540390510726,87.95882787545213,7.562570666699999,27.0675553333,44.120486,150.59127800000002,295.2487493333,7,2,411,411
-,2020-07-23 23:00:00,5,136,97.54130841421471,87.4036900915025,12.0597226667,27.336194750025,46.366749999999996,150.685083249975,287.02770933330004,7,2,408,408
AE,2020-07-23 00:00:00,8,261,63.19078904623067,86.75939589867777,5.17909,11.327266333299999,16.0176016667,105.4974066667,270.30901766669996,11,12,793,793
AE,2020-07-23 01:00:00,9,259,65.21224019948575,90.14083725809144,5.2203716667,11.373294333299999,16.0681166667,105.52357916665,447.97174160000003,12,11,785,785
AE,2020-07-23 02:00:00,9,259,63.60787970141506,86.93357956795597,5.17983,11.37093516665,16.010295000000003,105.6432458333,268.6816933333,12,10,783,783
AE,2020-07-23 03:00:00,8,258,65.52483362222019,90.18976729693924,5.21661,11.425156249975,16.03829416665,105.78480166665,447.76715319999994,11,10,780,780
AE,2020-07-23 04:00:00,9,256,64.23301363541637,87.2612563926866,5.215415,11.417726250000001,16.076048333350002,105.5288279167,268.7513383333,12,7,768,768
AE,2020-07-23 05:00:00,9,261,64.84240503908119,89.84951238935427,5.2539316667,11.433935,16.0596016667,105.3945466667,445.39529220000003,12,12,795,795
AE,2020-07-23 06:00:00,8,256,64.73439114114609,87.272041065237,5.230863333299999,11.52189,16.137340833350002,105.82568083332501,268.79173733330003,11,8,770,770
AE,2020-07-23 07:00:00,9,265,65.61459788679208,90.76144840249492,5.02605,11.462308,16.2087183333,105.8954516667,441.6319448,12,11,806,806
AE,2020-07-23 08:00:00,9,260,63.580293135897705,87.00809590818051,5.109156666700001,11.4609689167,16.07006416665,105.82909666665,279.522495,12,9,784,784
AE,2020-07-23 09:00:00,9,258,64.30182330982058,87.15553786334196,5.32762,11.560814416674999,16.119165,106.12781166665,269.30484133330003,12,8,776,776
AE,2020-07-23 10:00:00,10,260,63.769811662049996,86.89458684449788,5.2788733333,11.4758985833,15.678595,105.932059166675,269.5733963333,13,10,786,786
AE,2020-07-23 11:00:00,10,265,64.50929620000072,89.49498867338092,5.1225033333,11.474214,15.667689999999999,106.0375383333,441.8898556,13,13,807,807
AE,2020-07-23 12:00:00,9,262,63.375974199235905,86.79280164511442,5.0859583333,11.481694166675002,15.62177,105.775513333325,268.87734,12,9,790,790
