,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
AE,2020-05-24 00:00:00,9,198,118.64379451127728,81.82538434572433,5.1067483333,28.248595416675002,131.03737583335,135.2431004167,268.3363523333,11,8,599,597
AE,2020-05-24 01:00:00,9,197,118.00233272504265,82.68866098769655,5.029694999999999,17.010764,131.0221086667,135.2153433333,269.1325723333,11,6,595,594
AE,2020-05-24 02:00:00,8,196,118.58935657908262,82.63277076467138,5.2266283333,15.257386250000001,131.101967,135.265027083325,269.272744,10,6,586,586
AE,2020-05-24 03:00:00,9,193,114.77182789378327,85.37953451389868,5.2031983333,14.1399816667,131.0400153333,135.1911633333,269.5403663333,11,6,579,578
AE,2020-05-24 04:00:00,9,196,118.10406415731218,83.13342397618752,5.067231666700001,14.098738333350001,131.0688875,135.27131758332501,268.62715499999996,11,6,589,588
AE,2020-05-24 05:00:00,9,199,116.48844200602818,83.27495381147274,5.1784333333,14.3418933333,131.0876166667,135.29398750000001,268.39628166669996,11,8,605,605
AE,2020-05-24 06:00:00,9,196,119.23761051870966,82.04738605869547,5.1456733332999995,26.151563333325,131.1305566667,135.28682166664998,268.9510663333,11,6,588,588
AE,2020-05-24 07:00:00,9,198,118.3561493878788,82.36730135523112,5.09387,14.517427499974998,131.0826216667,135.31742083334998,268.66314900000003,11,8,599,599
AE,2020-05-24 08:00:00,8,196,121.23141665697288,81.03996856753658,5.237625,75.4753983333,131.1198266667,135.70809416665,268.6252603333,10,6,585,583
AE,2020-05-24 09:00:00,8,196,119.50816518877595,82.27845307756829,5.2380066667000005,20.403217916674997,131.157897,136.03503999999998,268.83257633330004,10,7,591,587
AE,2020-05-24 10:00:00,9,198,121.8599924488197,80.29078942606239,5.2821283333,103.3292658333,131.0830353333,135.40649666665,269.2100723333,11,7,593,593
AE,2020-05-24 11:00:00,8,196,121.6272231115632,80.6311172886364,5.304715,98.178366250025,131.06039950000002,135.21267,268.77034633330004,10,6,585,581
AE,2020-05-24 12:00:00,8,196,123.08963700765455,80.10678611241381,5.2412316667,103.32577416665,131.10334383334998,135.242302083325,268.9000496667,10,6,586,581
AE,2020-05-24 13:00:00,9,197,120.57351562910412,81.36325595073012,5.2719033333,26.150904999999998,131.0661626667,135.2738466667,268.6506903333,11,7,592,590
AE,2020-05-24 14:00:00,9,198,120.52853532811422,81.11084580789087,5.1074733333,52.1211525,131.12573433335,135.24573958335,268.6549186667,11,7,598,595
AE,2020-05-24 15:00:00,8,196,120.21106688010111,81.80009244193205,5.1880766667,14.215574583325001,131.11819683335,135.27775333329998,269.5246963333,10,5,586,586
AE,2020-05-24 16:00:00,9,198,121.3441914511778,80.93991620248251,5.137375,92.110435000025,131.10582891665,135.286770000025,268.6080313333,11,8,593,586
AE,2020-05-24 17:00:00,8,196,121.69331573299334,81.11153220426323,5.1287833332999995,83.07178458335001,131.1132886667,135.3777384167,268.67903966669996,10,6,588,587
AE,2020-05-24 18:00:00,8,197,119.20631673096862,82.29577713816887,5.2806483333,14.187245,131.1968426667,135.33742,268.771406,10,6,592,592
AE,2020-05-24 19:00:00,8,197,119.34110123180807,82.12472616730341,5.0827266667,17.8561633333,131.1009563333,135.312445,269.27609866669997,10,6,591,590
AE,2020-05-24 20:00:00,8,196,117.35937164795412,83.30706015024005,5.1799083333,16.686866249974997,131.03865666665,135.270453749975,268.7467673333,10,6,589,589
AE,2020-05-24 21:00:00,9,196,119.65828991836679,82.23703205567881,5.2038199999999994,20.445494583349998,131.0899425,135.29916333330002,268.9067666667,11,6,586,586
AE,2020-05-24 22:00:00,9,198,118.1173687138046,82.4444797521761,5.1755966667,18.807267666675,131.00523266665,135.27211666665,269.837251,11,7,599,599
AE,2020-05-24 23:00:00,9,198,118.50723807659996,82.2876748545221,5.1307483333,14.687361666675,131.16279916665002,135.217685000025,269.3164306667,11,7,597,597
AL,2020-05-24 00:00:00,9,38,36.816963070173685,21.570835049961126,5.1547883333,32.2317896667,32.282436000000004,32.335943750000006,126.31286499999999,9,4,102,102
AL,2020-05-24 01:00:00,8,37,37.99429839640001,21.27739216000021,10.7041533333,32.2262823333,32.3079646667,32.4064293333,128.49490500000002,8,4,99,99
AL,2020-05-24 02:00:00,9,37,38.03682638738648,21.079596026962243,14.049939000000002,32.2642206667,32.331587,32.416344333299996,128.073135,9,5,101,101
AL,2020-05-24 03:00:00,8,36,39.530584972222215,20.906779052505332,15.189860000000001,32.276584249975,32.38894116665,34.7675481667,128.974925,8,4,96,96
AL,2020-05-24 04:00:00,8,36,40.78306913888611,20.46399437653251,15.14892,34.713203166675,34.765872,34.89260941665,128.39276,8,4,96,96
AL,2020-05-24 05:00:00,9,38,40.01372023684475,24.71669501870632,5.185969999999999,34.712739166649996,34.74236666665,34.816146749975,155.548595,9,5,104,104
AL,2020-05-24 06:00:00,9,37,39.78252160359729,21.005570254707653,5.093805000000001,34.709902,34.7368873333,34.8573023333,128.83955,9,4,99,99
AL,2020-05-24 07:00:00,8,36,40.739366768513904,20.408821345612168,15.19205,34.7117465833,34.74937,34.8569765833,128.43641000000002,8,4,96,96
AL,2020-05-24 08:00:00,8,38,39.98608940876316,20.34378115188973,13.0363083333,34.694441499975,34.7384905,34.8641065833,128.243525,8,5,104,104
AL,2020-05-24 09:00:00,9,37,40.35694083784054,21.268362172154493,13.0850883333,34.7091736667,34.7851926667,34.8456983333,128.12318,9,5,99,99
AL,2020-05-24 10:00:00,8,37,42.49064862703243,23.766408413916153,15.26578,34.7149556667,34.7523913333,34.8375306667,150.57228,8,5,101,101
AL,2020-05-24 11:00:00,8,38,39.821686154386846,20.767706345245703,5.450361666699999,34.70596783335,34.7638383333,34.846950916699996,128.97002,8,5,104,104
AL,2020-05-24 12:00:00,9,41,38.514272066665846,21.055098915098856,6.3701483333,34.7398693333,34.795749,34.9034476667,127.379745,9,7,113,113
