,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
-,2020-06-30 20:00:00,1,5,294.7413056,10.265818700076053,287.227661,291.158429,291.1743626667,291.302137,312.8439383333,1,1,15,15
-,2020-06-30 21:00:00,2,19,229.5816220526316,114.75830492579983,8.611146000000002,286.8547575,287.18578033330004,287.2808253333,287.741019,2,2,57,57
-,2020-06-30 22:00:00,5,41,121.56136129267563,128.7988441379674,9.987425333300001,27.2466946667,28.586111,287.1176483333,298.78394533330004,6,2,123,123
-,2020-06-30 23:00:00,5,121,65.50089768181815,87.1795950048949,6.2810906667,25.726457999999997,38.981995,42.585597666700004,299.128389,6,2,359,357
AE,2020-06-30 00:00:00,8,252,109.09731045701112,80.60811377197624,5.1678883333,11.330855,128.56465383335,142.936032,259.6987683333,11,8,753,751
AE,2020-06-30 01:00:00,8,253,112.78773068576953,78.70667600384913,5.152394999999999,11.350913,129.64125,142.9125413333,261.3088383333,11,8,753,739
AE,2020-06-30 02:00:00,8,250,111.24919326199806,79.77873707461144,5.1769866667,11.38745683335,129.27913,142.9601094167,259.91150166669996,11,8,747,742
AE,2020-06-30 03:00:00,9,251,111.3950157516583,79.7918175722198,5.1853466667,11.393115,129.598325,142.99504383335,260.294073,12,8,747,741
AE,2020-06-30 04:00:00,9,253,109.21105005665461,80.48205766056374,5.110455,11.4086786667,128.684972,142.9498766667,259.554935,12,8,757,754
AE,2020-06-30 05:00:00,8,258,105.98293526485782,81.33589866482588,5.2430783333,11.468486250025,128.390354,142.92039816665,259.63305299999996,11,10,780,780
AE,2020-06-30 06:00:00,9,258,106.0300759860469,81.4070151199108,5.0257033333,11.46426116665,128.39428816665003,143.02133466664998,260.19318599999997,12,8,776,776
AE,2020-06-30 07:00:00,8,257,106.09556699481355,81.5090824886357,5.28441,11.46776,128.5398676667,143.087837,259.732461,11,9,775,775
AE,2020-06-30 08:00:00,9,259,105.58405670141669,81.56557868127167,5.0733763333,11.49175983335,128.4613716667,143.012726,273.3844756667,12,9,780,780
AE,2020-06-30 09:00:00,9,259,105.60518471248265,81.43065670478654,5.304075,11.511129,128.4519946667,143.02688,260.0898076667,12,9,781,781
AE,2020-06-30 10:00:00,8,256,106.85207504947694,81.26591487930884,5.2857633333,11.561223583350001,128.53220433335,143.00728866665,260.626322,11,8,770,770
AE,2020-06-30 11:00:00,9,258,105.92617115245305,81.33740349499672,5.0067683333,11.488328000025,128.70424316665,143.01940258335,259.7339773333,12,8,776,776
AE,2020-06-30 12:00:00,8,256,107.09909415520858,81.35245475425012,5.2449883333,11.519559000025001,128.89789316665002,143.05596183335,260.161739,11,8,770,770
AE,2020-06-30 13:00:00,9,261,104.42268748403606,81.83664451646072,5.0025316667,11.481615666700002,128.474453,143.0562083333,260.7275526667,12,11,791,791
AE,2020-06-30 14:00:00,9,260,105.75508158871881,81.70400819133552,5.123224,11.4908401667,128.5366396667,142.993104750025,260.1810776667,12,10,786,786
AE,2020-06-30 15:00:00,8,258,105.98207499999849,81.3316111363638,5.2474016667,11.477524083325001,128.41816233334998,142.995119500025,260.030925,11,10,780,780
AE,2020-06-30 16:00:00,9,259,105.3214339644796,81.62133413895252,5.2840366667000005,11.483209500000001,128.622296,143.212876,259.91116600000004,12,10,783,783
AE,2020-06-30 17:00:00,8,258,106.06153784573495,81.42042518249174,5.18783,11.488293833325,128.66256233335,143.2309069167,260.7674053333,11,10,780,780
AE,2020-06-30 18:00:00,9,258,106.01039996072595,81.42144885640094,5.043095,11.514679583350002,128.64350833334998,143.3055354167,260.2248583333,12,9,778,778
AE,2020-06-30 19:00:00,9,258,105.586072968993,81.67221495761103,5.0585266667,11.424048916700002,128.72455633335,143.1720088333,259.7452186667,12,9,777,777
AE,2020-06-30 20:00:00,9,258,106.41446927196435,81.65299967276749,5.0101416667,11.416628666675,128.5797368333,143.11174883335,259.8365196667,12,9,777,776
AE,2020-06-30 21:00:00,9,257,105.8453523852132,81.54224142464815,5.130196,11.407031,128.4298616667,142.9592133333,261.020223,12,8,773,773
AE,2020-06-30 22:00:00,8,256,106.32028117708283,81.4849791443195,5.2075783333,11.3777559167,128.934706,143.014948750025,260.3372243333,11,8,770,770
AE,2020-06-30 23:00:00,9,258,105.42082610012955,81.58892164988582,5.165785,11.378354250000001,128.3569948333,142.870748999975,259.82289733330003,12,9,777,777
AL,2020-06-30 00:00:00,9,52,69.96831895256155,49.34426228971293,10.96017,35.145409666649996,35.26630866665,142.49573875000002,143.3972283333,9,5,146,146
AL,2020-06-30 01:00:00,9,52,69.5046964038481,49.776344576046114,11.010105000000001,35.117678666649994,35.1984063333,142.672621666675,143.2955633333,9,4,144,144
AL,2020-06-30 02:00:00,9,50,74.31362462266398,47.345848206686625,11.00446,35.190669333325,38.1713744,142.621715,143.70381,9,5,140,140
AL,2020-06-30 03:00:00,10,53,70.94156748427739,50.30881788801503,10.95956,35.156279999999995,35.2689423333,142.7796466667,143.42498500000002,10,5,149,149
AL,2020-06-30 04:00:00,10,53,68.52613361509813,49.918820587826445,7.907605,35.1563246667,35.2831003333,142.7204833333,143.7405433333,10,5,149,149
AL,2020-06-30 05:00:00,11,53,68.16428389183018,51.66520134708046,11.000485000000001,35.1518336667,35.2490646667,142.8884316667,184.2037266667,11,6,153,153
AL,2020-06-30 06:00:00,9,52,78.49534316346538,61.107594053325776,11.38383,35.143910083325,35.266949333300005,143.10098083332502,206.73386000000002,9,4,143,143
AL,2020-06-30 07:00:00,10,54,66.79966215431851,53.68591533470788,5.1497483333,35.139066250024996,35.23889683335,133.648351250025,210.98647166669997,10,4,150,150
AL,2020-06-30 08:00:00,11,54,67.91890401234629,50.48207146352764,9.4704816667,35.140947833325,35.24328516665,142.632909583325,153.5934516667,11,5,152,152
AL,2020-06-30 09:00:00,10,54,71.38089626543704,53.779770316341946,5.059521,35.17453875002499,35.2252108333,142.717572500025,198.9671016667,10,5,152,151
