,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
-,2020-07-31 00:00:00,11,465,103.68542924122009,74.06298461482056,12.171427333299999,26.9467776667,142.58208249999998,154.5754103333,371.09353799999997,16,6,1373,1356
-,2020-07-31 01:00:00,11,469,102.16659685607866,73.80087338581171,5.1705926667,27.0252086667,142.4153046667,154.55145,316.4441463333,16,6,1392,1381
-,2020-07-31 02:00:00,11,471,102.07800064755753,73.53587551059381,5.0350410000000005,26.86538183335,142.3642306667,154.32148633334998,294.4758763333,16,6,1410,1410
-,2020-07-31 03:00:00,11,464,103.67549712176775,73.17685789003139,12.1515423333,27.323385500025,142.4757858333,154.4723831667,305.4834876667,16,6,1388,1386
-,2020-07-31 04:00:00,11,467,103.13619462455503,72.81653601224966,8.254594,27.51116683335,142.422373,154.470114,300.047431,16,6,1397,1396
-,2020-07-31 05:00:00,11,459,103.59952061764602,72.88658709229858,12.134523666700002,27.0455486667,142.388202,154.38833666665,291.7351595,16,6,1371,1367
-,2020-07-31 06:00:00,11,465,102.36698089247399,72.36075711592673,12.128045,27.1781386667,140.8342333333,152.973625,304.7868546667,16,6,1392,1391
-,2020-07-31 07:00:00,11,468,101.32806293625471,72.19691340771995,8.1558956667,26.809875000025,138.85276083334998,150.90442391669998,289.03651099999996,16,6,1403,1403
-,2020-07-31 08:00:00,11,466,102.18059228576621,72.24818453104588,6.9822176666999995,27.184402750025,138.89254549999998,150.95935791665002,303.6454585,16,6,1396,1396
-,2020-07-31 09:00:00,11,465,102.12120201218467,71.60231249899864,12.1539923333,27.242430666700002,138.9104096667,150.9074473333,293.132716,16,6,1395,1395
-,2020-07-31 10:00:00,11,467,100.98825205638828,72.14519038335737,10.029795,27.030103833299997,138.8868366667,150.86303483335,287.95183,16,6,1401,1401
-,2020-07-31 11:00:00,11,465,101.76144371899758,71.76529136995849,12.092881,26.868930666700003,138.864828,150.9606693333,288.112744,16,6,1395,1395
-,2020-07-31 12:00:00,11,466,101.62530575750947,71.95651625163724,5.951036,27.0466774167,138.91322150000002,150.967653749975,288.71133199999997,16,6,1398,1398
-,2020-07-31 13:00:00,11,465,101.83496749534198,71.73318125760005,12.1480376667,27.1669443333,138.871252,150.954514,293.7848496667,16,6,1395,1395
-,2020-07-31 14:00:00,11,465,101.81597759892574,71.74381480232381,11.983936333299999,27.2854306667,138.8349736667,150.9891233333,288.00616099999996,16,6,1394,1394
-,2020-07-31 15:00:00,11,466,101.27002174749526,71.99601202351289,11.757725,26.981055833299997,138.86874416665,150.90847224997498,288.2829723333,16,6,1398,1398
-,2020-07-31 16:00:00,11,466,101.29306298783852,72.1887389678359,5.7842213333000005,26.7973299167,138.87205283334998,151.034993249975,296.54456466669996,16,6,1398,1398
-,2020-07-31 17:00:00,11,466,101.26480341344802,71.83496176338555,5.0315593333,27.121378250025,138.84951816665,150.97724441670002,297.6378683333,16,6,1398,1398
-,2020-07-31 18:00:00,11,466,101.1011611480678,71.6143430189654,12.1433893333,27.034399166675,138.82554199999998,150.91719608335,294.4617446667,16,6,1398,1398
-,2020-07-31 19:00:00,11,465,101.18410406810142,71.16267381218451,5.9444056667,27.1744586667,138.8324693333,150.9623473333,295.194873,16,6,1395,1395
-,2020-07-31 20:00:00,11,465,101.52097396415866,71.71861274992591,12.133813,27.009166999999998,138.8609696667,150.854347,298.285061,16,6,1393,1393
-,2020-07-31 21:00:00,11,466,100.73644590986798,70.78786921238371,5.036388,27.08309033335,138.8155315,150.85112191665,288.551986,16,6,1397,1397
-,2020-07-31 22:00:00,11,467,101.55345694575203,72.2769581140371,5.0812093332999995,27.066722166650003,138.808487,150.98333316665,314.830415,16,6,1401,1401
-,2020-07-31 23:00:00,11,466,101.45897095779803,71.89762705815865,5.373264,27.078548583325002,138.85140216665002,150.9581358333,288.598479,16,6,1398,1398
AE,2020-07-31 00:00:00,8,256,65.05644695859763,90.89450862318475,5.170803333299999,11.387305416650001,14.66122,106.83127291665,282.264408,11,8,769,769
AE,2020-07-31 01:00:00,9,257,64.90231688327081,90.8075480733058,5.169735,11.352091,14.625506666700002,107.09075,282.89550633330003,12,8,773,773
AE,2020-07-31 02:00:00,8,256,65.11251409739643,90.89697488741417,5.1954683333,11.375275833325,14.6644641667,106.971189166675,283.560745,11,8,770,770
AE,2020-07-31 03:00:00,9,260,65.92615673487037,93.38609487186858,5.224225,11.345603916650001,14.62774,107.15844208332499,442.46911460000007,12,10,790,790
AE,2020-07-31 04:00:00,8,257,64.8883051307377,90.79398065431945,5.167999999999999,11.4167986667,14.5944283333,106.7734683333,282.5241936667,11,9,775,775
AE,2020-07-31 05:00:00,8,258,66.3128179188624,93.53665441643517,5.2128116667,11.43403041665,14.692610833299998,107.08327250002499,437.2038334,11,10,780,780
AE,2020-07-31 06:00:00,8,261,65.7332400122617,93.26860419464978,5.1048553333,11.4459166667,14.66143,106.9009916667,442.5105404,11,11,793,793
AE,2020-07-31 07:00:00,9,258,64.68765446123912,90.66677934323586,5.222026666700001,11.4268975833,14.61945,106.8548754167,282.5609916667,12,10,780,780
AE,2020-07-31 08:00:00,8,256,65.19050583593709,90.86095768119671,5.211444999999999,11.432345999974999,14.724584166700001,107.02492749997499,283.212466,11,8,770,770
AE,2020-07-31 09:00:00,8,260,65.96170950436037,93.34229453279006,5.0608926667,11.479878166699999,14.641960833350002,106.99659,437.24397220000003,11,10,788,788
AE,2020-07-31 10:00:00,8,259,65.20573094195673,91.01261876386089,5.178999999999999,11.45285216665,14.692115,107.16434666665,282.3056803333,11,11,784,784
AE,2020-07-31 11:00:00,8,260,66.74582735128232,93.65870337965589,5.207635,11.497543749999998,14.7332975,107.1668791667,437.1438948,11,11,790,790
AE,2020-07-31 12:00:00,9,261,65.71901988122647,93.29183765310542,5.0079033333,11.4692173333,14.68555,107.138625,442.7161636,12,11,791,791
