,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
AE,2020-04-16 00:00:00,7,133,86.6549963546346,99.54415079807474,5.01043,12.9657316667,23.159411666700002,121.4993533333,259.0622093333,9,6,400,397
AE,2020-04-16 01:00:00,7,133,82.92435841905261,100.07071473531998,5.0061216667,12.9736016667,21.35483,103.6089883333,259.1600583333,9,7,404,402
AE,2020-04-16 02:00:00,7,130,84.14335872384613,100.67051501674747,5.0885683333,12.9995811667,21.41081416665,102.97685083332499,259.492863,9,6,393,393
AE,2020-04-16 03:00:00,8,134,82.32157680348057,99.89857723550523,5.026825,13.039124583299998,20.3355533333,102.66448166665,259.18991466669996,10,6,406,406
AE,2020-04-16 04:00:00,8,134,84.34814528980148,99.6805886082492,5.0704233333,13.047657166700002,20.924679166700002,116.79913583335,258.86596933330003,10,6,408,406
AE,2020-04-16 05:00:00,7,133,87.42423552906692,99.13813268772277,5.07188,13.066180000000001,24.04712,119.253725,259.53950833330003,9,5,398,397
AE,2020-04-16 06:00:00,7,136,87.85387476029267,98.81625570431396,5.0190066667,13.010014000025,22.62646416665,127.537217916675,259.375396,9,7,410,405
AE,2020-04-16 07:00:00,7,131,90.94923891552595,99.69586831857563,5.046444999999999,13.06334483335,23.001035,127.97355083335,259.00628566669997,9,5,392,390
AE,2020-04-16 08:00:00,8,132,90.62708129040152,99.23066241618365,5.1299283333,13.055738249975,23.92157,129.244818125,259.4402243333,10,8,394,388
AE,2020-04-16 09:00:00,7,132,90.93889458964395,98.48716698183979,5.0811366667,13.077005833325,25.180321666700003,129.558263125,257.13616966669997,9,4,386,382
AE,2020-04-16 10:00:00,8,132,89.87146416692043,98.61506742647471,5.0185633332999995,13.10201508335,24.63011666665,128.11723812499997,256.9001043333,10,6,398,385
AE,2020-04-16 11:00:00,7,130,89.12355341025616,99.11015120512512,5.1766016667,13.184607500025002,24.46383833335,129.15221375,257.1188213333,9,5,391,384
AE,2020-04-16 12:00:00,7,134,87.87290883457763,98.37835857300976,5.140851666700001,13.106671750024999,24.255209999999998,125.57978374997501,257.07970866669996,9,6,403,399
AE,2020-04-16 13:00:00,8,137,87.36815651411094,97.46404893235952,5.0117650000000005,13.124258333299998,22.89856,124.408675,257.2189193333,10,7,419,417
AE,2020-04-16 14:00:00,9,156,75.72013117948522,94.96515179398837,5.1005083333,13.086931666649999,16.85080583335,105.75463833335,256.94962799999996,11,8,469,464
AE,2020-04-16 15:00:00,9,194,64.94154013058608,88.66226179306692,5.1317216667,12.89935866665,16.7293258333,102.1919358333,256.8961116667,11,8,585,581
AE,2020-04-16 16:00:00,9,195,65.36349973264974,88.2116824775,5.1081833332999995,12.94138083335,16.776634,101.98470583335,256.609921,11,8,590,587
AE,2020-04-16 17:00:00,8,189,64.58921477354447,88.84961814119696,5.2520033333,12.9950823333,16.8415966667,102.00705,259.15834,10,6,567,566
AE,2020-04-16 18:00:00,9,195,63.40085503316413,87.98026224934229,5.0507716667,12.8925525,16.7440806667,101.88221250000001,257.215014,11,8,594,592
AE,2020-04-16 19:00:00,9,189,66.43092666931112,89.13119657288134,5.0577633333,12.9670433333,16.777632,102.0603783333,257.3476376667,11,8,569,567
AE,2020-04-16 20:00:00,8,198,63.68677484175002,87.45702268893992,5.0537783332999995,12.9323420833,16.71964416665,101.970964166675,256.6117193333,10,10,603,601
AE,2020-04-16 21:00:00,8,189,63.190559014813225,88.54545621149136,5.1281033332999995,12.933171666700002,16.6765583333,101.8906666667,256.986488,10,6,568,568
AE,2020-04-16 22:00:00,9,187,64.94480058556039,89.39668211416434,5.045155,11.207706833299998,16.1283436667,101.91228083335,256.954947,11,7,561,561
AE,2020-04-16 23:00:00,7,180,65.18869073610891,90.5620401885209,9.246336999999999,10.811141249999999,16.1626665,102.017425833325,258.1090833333,9,5,539,539
AL,2020-04-16 00:00:00,9,37,40.76941615314864,19.438425794000057,13.159554,34.7081456667,34.755864,34.8293583333,107.19578,9,5,101,101
AL,2020-04-16 01:00:00,8,36,41.59437301851945,19.338781355381855,33.868806,34.6983130833,34.72951766665,34.78490583335,107.98037,8,4,96,96
AL,2020-04-16 02:00:00,8,36,41.52500877777777,19.14152832258012,33.661446999999995,34.69291583335,34.720648166649994,34.77433691670001,107.490035,8,4,96,96
AL,2020-04-16 03:00:00,9,38,40.70722406491053,19.32465688439065,10.196485000000001,34.6739370833,34.73396883335,34.807658499975005,108.13143500000001,9,5,104,104
AL,2020-04-16 04:00:00,8,37,41.45507036395945,19.062781860540785,33.859590999999995,34.6726663333,34.7277723333,34.8312453333,108.31487,8,5,101,101
AL,2020-04-16 05:00:00,9,38,40.507013489473685,19.495248173617565,5.4097,34.676378,34.734172,34.81000125,107.093195,9,5,102,102
AL,2020-04-16 06:00:00,9,38,40.733325492981564,19.496377516690174,9.44313,34.681884833299996,34.73449133335,34.896294416649994,106.70903500000001,9,5,104,104
AL,2020-04-16 07:00:00,9,37,41.15683462162433,19.761535628384788,9.799155,34.709726,34.743152,34.831746,107.94027,9,4,99,99
AL,2020-04-16 08:00:00,9,37,40.85472016216487,19.734024735727946,12.991228,34.691012666700004,34.751391,34.860165,107.05741499999999,9,5,101,101
AL,2020-04-16 09:00:00,9,37,40.89827581982432,19.545040441953862,13.110949,34.673493666700004,34.74216,34.9484886667,106.710815,9,5,101,101
AL,2020-04-16 10:00:00,10,42,36.84244164126666,20.46369263798915,5.79924,32.253359083300005,32.289241333350006,32.5649135,107.65839,10,7,118,118
AL,2020-04-16 11:00:00,10,51,36.27604020914706,22.084944804228186,6.04465,32.235563666649995,32.2873373333,32.378355,106.79538000000001,10,7,140,140
AL,2020-04-16 12:00:00,9,50,44.37313382666,22.41643618618005,13.722220000000002,32.267587916675,32.33626416665,52.874346250025,107.34126,9,4,133,133
AL,2020-04-16 13:00:00,9,51,43.3887752418255,23.813344131819537,8.6009,32.2760908333,32.3741513333,45.61448,109.90846499999999,9,4,141,141
