,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
AE,2020-03-03 00:00:00,7,122,153.80529806967292,70.56643365320575,6.134815000000001,106.602927500025,147.619237,158.72606624997502,259.0725403333,9,6,369,363
AE,2020-03-03 01:00:00,8,124,149.41129680537583,73.11717116027235,5.849435,103.723238749975,141.4546058333,157.89732291664998,269.5145236667,10,7,378,374
AE,2020-03-03 02:00:00,6,120,153.22166686111163,70.91604424452248,13.848645000000001,126.58744166669999,141.51531666670002,184.00199808332502,259.147452,8,4,360,359
AE,2020-03-03 03:00:00,8,125,150.79905846399836,70.33964439537534,5.0198,104.0789116667,141.4676486667,157.2436716667,259.87654399999997,10,6,379,377
AE,2020-03-03 04:00:00,7,121,159.16214857851077,61.99318996352399,6.000237,123.45439499999999,141.4572586667,159.521495,259.6488786667,9,5,363,359
AE,2020-03-03 05:00:00,7,122,156.21274298224355,65.96255237615925,5.0017783333,118.620810416675,141.35887683335,157.47745000002502,259.8425863333,9,4,363,360
AE,2020-03-03 06:00:00,8,123,157.75796149864317,63.511628303489815,5.400915,121.03046083335,141.426242,157.3058691667,259.5236046667,10,6,370,366
AE,2020-03-03 07:00:00,8,123,160.57743257262922,61.20868382866869,5.0724266667,130.67836616665,141.3601963333,158.9518725,269.5928246667,10,5,358,354
AE,2020-03-03 08:00:00,8,121,158.68914364738748,64.65272872507754,5.035095,129.0865325,141.4675426667,158.1014333333,260.1924783333,10,5,354,349
AE,2020-03-03 09:00:00,7,125,155.36699280400006,67.07286412177109,5.051595,127.90995,141.442693,155.9393983333,270.1185076667,9,5,370,365
AE,2020-03-03 10:00:00,8,121,158.06200499338843,65.33573015112866,5.1962983333,131.7143616667,141.4459496667,158.2567633333,259.001218,10,7,365,357
AE,2020-03-03 11:00:00,7,123,160.43564613821297,61.13898717613724,5.0282566667,129.46415958335,141.441935,157.63671083334998,269.6562493333,9,4,363,355
AE,2020-03-03 12:00:00,7,119,163.46339997618657,58.37927429740285,5.0884316667,131.69602166664998,141.4032906667,206.92530166665,260.0136103333,9,4,348,343
AE,2020-03-03 13:00:00,8,123,158.2468118821106,63.744495932890715,5.0431916667,129.57542333335,141.42119,158.10423166664998,259.9275693333,10,5,356,350
AE,2020-03-03 14:00:00,7,122,159.17316583333525,62.86182357455907,5.4862333333,129.54363062500002,141.384467,158.7846154167,269.5418,9,4,357,348
AE,2020-03-03 15:00:00,7,120,162.57851711666916,58.840161903241494,5.005028333299999,130.8849691667,141.4400633333,183.68512258335,259.4185423333,9,4,353,353
AE,2020-03-03 16:00:00,7,123,158.52025118834797,62.734350741815824,5.07995,127.40416875,141.5022626667,158.32827833335,259.7008946667,9,5,366,362
AE,2020-03-03 17:00:00,7,121,158.00101580991648,64.76953394341234,5.037975,129.816305,141.507407,157.02659333329999,269.3461913333,9,4,358,353
AE,2020-03-03 18:00:00,7,121,158.1356202479339,63.65616505028789,5.047875,125.96483500000001,141.6999626667,157.9580816667,259.2213413333,9,4,358,355
AE,2020-03-03 19:00:00,7,121,159.9079296228677,61.97736096924223,5.085013,129.22496,141.489656,164.666425,269.951868,9,5,362,360
AE,2020-03-03 20:00:00,7,121,161.60327136914952,59.178969316301355,7.1658729999999995,126.2801,141.4135173333,159.3816466667,259.1184273333,9,5,361,358
AE,2020-03-03 21:00:00,8,124,153.95893245456935,67.6856470433379,5.0709566667,107.02458250002499,141.3618823333,156.69069083329998,259.2800813333,10,5,373,371
AE,2020-03-03 22:00:00,8,123,154.78966914200322,67.63677852606763,5.5779852,110.45779375000001,141.347689,162.21121833335002,269.49068466669996,10,6,371,369
AE,2020-03-03 23:00:00,8,124,152.63817174704434,70.12927365272058,5.46075,108.708338333325,141.30032033335,157.1919595833,269.688604,10,6,376,376
AL,2020-03-03 00:00:00,11,68,50.28204517156618,39.566901179849104,5.740085,28.251018,37.69815066665,97.04124125,113.0383716667,11,4,190,190
AL,2020-03-03 01:00:00,11,69,49.39093216425218,39.436164358822786,5.6991383333000005,32.569351,35.308742333299996,96.20043000000001,113.2701483333,11,6,197,197
AL,2020-03-03 02:00:00,11,68,49.26938490195734,39.823770939768956,5.730663333300001,28.168010999999996,35.3178911667,96.33897875,114.8140783333,11,5,192,192
AL,2020-03-03 03:00:00,11,67,48.49881525373432,39.24686652633112,5.5365616667,25.1253805,35.2741836667,87.6675475,113.1203366667,11,5,189,189
AL,2020-03-03 04:00:00,10,68,51.117567132354424,40.05411135522836,5.618403333300001,34.49303475,36.545922000000004,97.88827875,113.0822166667,10,4,190,190
AL,2020-03-03 05:00:00,11,70,48.91005491429002,39.66981143045014,5.00073,8.320578749975,37.712267499999996,92.06718375,113.1831816667,11,4,196,196
AL,2020-03-03 06:00:00,12,71,49.45356446291129,40.77544696357339,5.017925,13.366732500000001,37.6813976667,87.91256,157.5517466667,12,5,199,199
AL,2020-03-03 07:00:00,12,70,47.525286785717135,43.311455980787805,5.348925,8.3122229167,37.69181066665,37.944583166675,160.8209933333,12,5,198,198
AL,2020-03-03 08:00:00,12,69,47.40824104830144,41.36946131436594,5.24673,12.5023616667,37.7371993333,45.70112,175.9207,12,5,195,195
AL,2020-03-03 09:00:00,11,82,43.30742644308902,41.0932632830989,5.0915416667,5.9331520833,37.6813705,38.00142208335,147.1255666667,11,4,232,232
AL,2020-03-03 10:00:00,12,80,42.9093270333275,40.05027772266259,5.0160216667,6.037823333300001,37.70662466665,38.0170585833,133.01075,12,5,228,228
AL,2020-03-03 11:00:00,12,79,46.726212936707604,41.12748201757065,5.0585733333,6.104595,37.6891503333,85.3663875,118.09949499999999,12,5,225,225
AL,2020-03-03 12:00:00,11,75,50.348237898668,48.726729888804044,5.1556016667,6.156297499999999,37.7059046667,76.3116675,274.61184333330004,11,5,213,213
AL,2020-03-03 13:00:00,12,78,47.976087055552576,43.22996071219644,5.2675083332999995,9.944193750024999,37.6749403333,67.04670300000001,176.45670333330003,12,6,224,224
