,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
AE,2020-04-02 00:00:00,8,132,87.09352153156662,99.56195982993925,5.00409,11.994809583324999,23.87106833335,119.22000125,258.7989293333,10,5,395,393
AE,2020-04-02 01:00:00,8,130,85.82491999999995,100.06732523252035,5.0428466667,11.890258750000001,24.12984333335,105.47007416665,259.0332036667,10,5,390,390
AE,2020-04-02 02:00:00,8,131,87.66826441552448,99.39689648199555,5.0023666667,11.9981741667,23.6638116667,106.871995,258.23546933330005,10,5,393,393
AE,2020-04-02 03:00:00,8,135,82.4832118469111,99.42600429986928,5.0052533333,11.8614855,21.999548333299998,105.76198,258.35770133330004,10,5,407,407
AE,2020-04-02 04:00:00,8,131,87.50115626208853,99.75273109777228,5.0422933333,11.999487166649999,23.177455,118.21720375,258.6838163333,10,6,393,393
AE,2020-04-02 05:00:00,7,132,88.93611352020532,99.05218319473688,5.0452416667,12.192627583350001,23.98646083335,118.569254375025,258.5780883333,9,5,395,394
AE,2020-04-02 06:00:00,8,135,87.61996090641853,98.99403106859738,5.0562083333,12.091053833299998,23.3162416667,125.50069333335,258.2228136667,10,7,409,408
AE,2020-04-02 07:00:00,8,131,89.9732761577626,99.71635742623349,5.0015716667,12.271493166700001,23.5823566667,127.5611775,258.5850026667,10,6,391,384
AE,2020-04-02 08:00:00,8,133,89.54231564160978,99.1558898933472,5.0473316667,12.24397,23.7348,125.2680116667,258.5218203333,10,6,396,394
AE,2020-04-02 09:00:00,8,134,90.22241672885522,98.55859122515291,5.037475,12.3352803333,25.0200625,127.16928916665,258.7448856667,10,5,400,397
AE,2020-04-02 10:00:00,8,134,89.64259909975446,99.03318558345813,5.0167716667,12.2415464167,23.866477500000002,127.838552083325,258.55034700000004,10,6,399,395
AE,2020-04-02 11:00:00,8,133,88.81430123684291,99.50284659446181,5.0787949999999995,12.779639999999999,22.500776666700002,128.69735500000002,259.3809083333,10,6,399,397
AE,2020-04-02 12:00:00,7,134,89.10323002661791,99.08562840647109,5.0468883333,12.365021250025002,22.93316916665,130.253308125,258.3582886667,9,8,400,396
AE,2020-04-02 13:00:00,8,135,90.33451817604444,99.7644038637217,5.0611283333,12.2970433333,23.168860000000002,125.04834083329999,261.7597503333,10,7,405,404
AE,2020-04-02 14:00:00,7,134,91.07433352811047,100.14822180875952,5.0699566667000004,12.2082278333,24.8463275,126.469614166675,262.79648399999996,9,6,395,393
AE,2020-04-02 15:00:00,7,128,91.08040212760312,101.64309970648647,5.08472,13.212232083349999,25.793255000000002,125.790438125,262.0709663333,9,4,382,381
AE,2020-04-02 16:00:00,7,119,100.86496813809323,101.87157025493599,5.0835233333,12.611096,65.8602116667,194.77924916665,262.30807999999996,9,5,357,355
AE,2020-04-02 17:00:00,8,131,89.55089287658782,101.49440483543256,5.10304,11.92658833335,22.2415283333,127.36128875,263.4056513333,10,7,398,394
AE,2020-04-02 18:00:00,8,132,92.75822199747503,99.56071209893867,5.0739733333,13.660825333350001,27.820809166700002,125.11357,262.0367596667,10,6,393,389
AE,2020-04-02 19:00:00,7,134,85.02273278034704,101.17097520261332,5.0708716667000004,13.37852708335,22.1894675,122.11799875,262.3229323333,9,5,400,400
AE,2020-04-02 20:00:00,7,132,87.59531749242501,101.1509807181235,5.0729816667000005,12.46138441665,22.327179166649998,118.1958825,262.4051303333,9,6,398,395
AE,2020-04-02 21:00:00,8,132,91.47576808964696,100.99467072605609,5.002775,12.230577083299998,24.77789083335,128.732145,263.0703046667,10,7,396,387
AE,2020-04-02 22:00:00,7,141,87.37574265484324,99.7270326179939,5.0426816667,12.4625313333,21.879716666700002,124.8530766667,264.656232,9,4,423,417
AE,2020-04-02 23:00:00,7,150,79.35569862666402,98.9981954178459,6.047713333300001,12.46975283335,15.363759166649999,105.7038704167,264.894157,9,4,445,443
AL,2020-04-02 00:00:00,10,53,29.421622056607553,21.064124283181037,7.182110000000001,7.328985,32.346734000000005,32.449162,101.818955,10,6,151,151
AL,2020-04-02 01:00:00,9,51,29.6722802222196,21.0091166963901,7.1921583333,7.30148,32.3173156667,32.367488666650004,102.9136,9,4,141,141
AL,2020-04-02 02:00:00,10,53,29.016634647803773,20.831429706375072,7.1916516666999994,7.349595,32.3340026667,32.3920686667,100.16813499999999,10,5,149,149
AL,2020-04-02 03:00:00,14,62,35.7518461870984,25.67860897387246,7.21041,24.171220499999997,32.36331916665,34.006248833325,101.103425,14,5,156,156
AL,2020-04-02 04:00:00,9,52,29.76067308076345,20.692715978548872,7.184423333300001,7.291654166674999,32.329688000000004,32.4101235833,101.61826500000001,9,5,146,146
AL,2020-04-02 05:00:00,11,55,28.847197882421828,20.484170924219683,7.219675,7.3629083333,32.3070433333,32.4029536667,100.46404,11,6,159,159
AL,2020-04-02 06:00:00,12,56,27.695091267855343,21.059778341179342,5.1685550000000005,7.272214583325,32.327243666650006,32.39216999999999,101.56827,12,5,156,156
AL,2020-04-02 07:00:00,10,63,25.426244645501587,20.65983507249978,5.1366883332999995,7.267665000000001,32.265685,32.394508333350004,100.133045,10,5,179,179
AL,2020-04-02 08:00:00,11,66,26.444156293942427,20.48459048593126,5.1569433333,7.356419166650001,32.3141406667,32.405119000025,100.068575,11,7,192,192
AL,2020-04-02 09:00:00,10,63,28.40212008465714,20.612665983987775,6.3672016667,7.40404333335,32.321942,32.440213,99.86663,10,4,177,177
AL,2020-04-02 10:00:00,11,66,28.800846290404554,23.14711017144284,5.33136,7.375076666675,32.3354446667,32.431699583325,105.43534,11,7,192,191
AL,2020-04-02 11:00:00,11,66,29.40800859848485,22.563376553781957,7.2141883333,9.767108125024999,32.32039666665,32.40015208335,110.97077,11,6,188,187
AL,2020-04-02 12:00:00,11,67,28.07359923382986,20.46268776846638,6.8534066667,8.072995,32.3109963333,32.433026833300005,101.23493,11,6,191,191
