,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
-,2020-07-24 00:00:00,5,136,96.13870529166546,88.28262967455332,5.036589,23.35865283335,33.4008956667,150.679305416675,287.159237,7,2,408,408
-,2020-07-24 01:00:00,5,137,98.1382991873482,87.02117917018057,5.736407,31.1235556667,46.1959306667,150.852014,290.012632,7,2,411,411
-,2020-07-24 02:00:00,5,134,96.4149764129358,88.21371948728496,5.0099633333,27.44230566665,39.27088216665,150.808229249975,289.190185,7,2,402,402
-,2020-07-24 03:00:00,5,135,92.3952142049393,89.83305237720005,5.007673666700001,19.980159999999998,33.350846999999995,150.59555566665,297.182005,7,2,405,405
-,2020-07-24 04:00:00,5,136,96.20997865686104,88.47658406238594,8.8600033333,26.992465166674997,35.7453263333,150.87113191665,294.09173933330004,7,2,408,408
-,2020-07-24 05:00:00,4,135,96.39918900246815,88.5468850621924,16.472722,28.7540971667,34.1943613333,150.73468083335,292.5462446667,6,2,405,405
-,2020-07-24 06:00:00,5,136,96.97817529411758,87.99965309473777,12.305306,27.248270999975002,42.457847166700006,150.7359376667,290.3875296667,7,3,406,406
-,2020-07-24 07:00:00,5,136,96.39556424999849,88.57761938765775,10.1057583333,22.035003416675,37.21369433335,150.6824828333,291.74342033330004,7,2,408,408
-,2020-07-24 08:00:00,5,136,97.39701233333459,87.7737850776523,12.591422666700002,27.496812749975,42.96493733335,150.71464233335,297.8262893333,7,2,408,408
-,2020-07-24 09:00:00,4,135,97.03595144691772,88.33723331351008,16.7415,26.81396533335,44.7692083333,150.69096533335,290.589467,6,2,405,405
-,2020-07-24 10:00:00,5,136,96.55427424264929,88.65562025230685,14.885333666700001,26.893385666649998,35.691819499999994,150.725722500025,294.10312999999996,7,2,408,408
-,2020-07-24 11:00:00,5,136,96.66062493382647,88.16063459737914,6.446083333300001,27.3098680833,39.029347166700006,150.68096533335,287.03684266669995,7,2,408,408
-,2020-07-24 12:00:00,4,135,98.73670600247036,87.43490142857492,16.1057636667,27.35457633335,47.962125,150.72841,292.2669403333,6,2,403,403
-,2020-07-24 13:00:00,4,135,96.59185064197709,88.74581239453013,16.430722,27.1419721667,38.6297083333,150.71552066665,292.49987999999996,6,2,405,405
-,2020-07-24 14:00:00,5,138,93.89315172946884,89.33800407500254,5.070718333299999,20.63589258335,29.2764931667,150.668975583325,294.8716586667,7,2,414,414
-,2020-07-24 15:00:00,4,135,97.52739397036969,87.98687423945513,16.4621803333,27.2700001667,42.35732,150.71411849999998,295.97874133330004,6,2,405,405
-,2020-07-24 16:00:00,5,137,96.26354267883286,88.2519069051955,10.5660786667,27.0031806667,44.255389,150.70951399999998,294.30599,7,2,411,411
-,2020-07-24 17:00:00,5,137,96.10650533576866,88.3852689385807,5.89959,27.1067776667,38.877097,150.7026806667,299.98402066669996,7,2,411,411
-,2020-07-24 18:00:00,5,137,97.49682561557003,87.70619827848033,6.334847333300001,27.3054306667,40.0468056667,150.656153,293.0038036667,7,2,411,411
-,2020-07-24 19:00:00,5,137,95.46614143552338,88.8662077702098,5.0171103333,27.3850556667,35.0645836667,150.83476399999998,307.82657766669996,7,2,411,411
-,2020-07-24 20:00:00,5,138,96.31007487922315,88.02179674823066,5.3456406667000005,27.0058021667,35.14543066665,150.758000333325,292.558827,7,2,414,414
-,2020-07-24 21:00:00,5,139,95.55059792086185,88.05640831384197,6.0046083333,27.172562499999998,38.863,150.72163883335003,292.16489133330003,7,2,417,417
-,2020-07-24 22:00:00,4,135,96.35167586172668,88.59457453086316,16.4061253333,26.2557431667,33.1264446667,150.7667085,287.00858666669996,6,2,405,405
-,2020-07-24 23:00:00,5,136,97.36435316176691,87.68621638701296,5.8070043333,29.66396208335,44.401596999999995,150.6650799167,295.2881816667,7,2,408,408
AE,2020-07-24 00:00:00,8,257,63.9183112542183,87.2627522083686,5.139515,11.363394,15.58666,105.77423999999999,269.0520706667,11,9,775,775
AE,2020-07-24 01:00:00,9,262,64.66419997150001,89.92622124910116,5.141228,11.330747333324998,15.555922500000001,106.1000708333,451.2536068,12,11,798,798
AE,2020-07-24 02:00:00,8,258,63.68634216278953,87.15718791414015,5.052064,11.37071866665,15.57498666665,105.78384708335001,269.437638,11,10,780,780
AE,2020-07-24 03:00:00,9,257,65.70224828949218,90.30869066349315,5.1107,11.4319153333,15.629368333299999,105.973875,442.1959904,12,9,775,775
AE,2020-07-24 04:00:00,9,258,65.49653674599453,90.30044141942487,5.2315633333,11.4300505,15.61403083335,105.90330499999999,449.284757,12,9,779,779
AE,2020-07-24 05:00:00,9,257,63.97856011932804,87.25771657316066,5.22315,11.414023,15.616725,106.0129016667,269.9391836667,12,9,775,775
AE,2020-07-24 06:00:00,10,259,63.493131320207,87.07015225649718,5.224905000000001,11.44466933335,15.647566666700001,105.717805,269.32804500000003,13,10,783,783
AE,2020-07-24 07:00:00,9,261,64.8380059816073,89.97917553399031,5.176903,11.4749996667,15.5873066667,105.9685283333,449.1750052,12,10,791,791
AE,2020-07-24 08:00:00,8,257,63.97851774500627,87.30005659649942,5.1951983333,11.4390286667,15.6171883333,105.77356499999999,270.2476016667,11,8,773,773
AE,2020-07-24 09:00:00,10,261,63.59355065644907,86.8986946811756,5.2661466667,11.427695333299999,15.6590316667,105.77437833329999,268.94496733330004,13,11,793,793
AE,2020-07-24 10:00:00,9,257,64.04689241219414,87.27250671740477,5.185309999999999,11.483046,15.5981416667,106.3206533333,269.566509,12,9,775,775
AE,2020-07-24 11:00:00,9,259,65.3575838573996,90.31845814225453,5.2526683333,11.45597716665,15.6295183333,105.84709666665,449.08426280000003,12,9,785,785
AE,2020-07-24 12:00:00,8,258,64.34774049987091,87.22141571270056,5.2021383333,11.467286750025,15.6965975,105.69670541665,269.2725376667,11,10,779,779
AE,2020-07-24 13:00:00,8,257,64.49747602049258,87.37519120886319,5.2711533333,11.4288363333,15.6566966667,106.1698333333,269.8549306667,11,9,775,775
