,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
AE,2020-04-06 00:00:00,7,131,92.64548336386567,100.17261070431258,5.00453,12.00078633335,26.3127666667,119.88033791665,262.1131113333,9,5,393,389
AE,2020-04-06 01:00:00,7,128,91.58681305859685,101.08243546066703,5.0452433333,12.17658983335,25.47309,115.44373124999998,262.3580763333,9,5,383,381
AE,2020-04-06 02:00:00,7,131,90.56974613817026,100.56146874445398,5.092594999999999,12.13847533335,23.8438766667,118.13334166665001,262.49372266669997,9,6,396,395
AE,2020-04-06 03:00:00,7,130,85.7517221076892,101.69562116328389,5.0055466667,12.04406325,22.3254191667,105.9023858333,262.23831133330003,9,4,389,389
AE,2020-04-06 04:00:00,7,131,84.9052393190855,101.68734086947929,5.0128033333,12.0319515,22.722115,106.0701183333,262.166268,9,5,395,395
AE,2020-04-06 05:00:00,7,134,87.57432517412612,100.51680450075237,5.0489683332999995,12.08553266665,24.201163333300002,115.61661083335,263.3471553333,9,4,400,400
AE,2020-04-06 06:00:00,8,134,87.95942760074776,100.59744409315736,5.0383766667000005,12.07950883335,22.442192499999997,119.89673812499998,262.0086206667,10,5,402,401
AE,2020-04-06 07:00:00,7,134,86.06059223133806,100.29571172235057,5.05316,12.365063833325,22.616411666650002,119.770256249975,262.5144403333,9,5,402,400
AE,2020-04-06 08:00:00,7,130,92.9978150320554,100.8977304198422,5.0101816667,12.898833500025,25.801613333349998,129.13863125,262.16809966669996,9,4,383,380
AE,2020-04-06 09:00:00,7,133,90.49607424411207,100.46999948880406,5.1003766667,12.7102613333,24.0593216667,126.39969750000002,262.454042,9,6,396,394
AE,2020-04-06 10:00:00,7,130,90.06709131076691,101.6859805553463,5.1036383333,12.997405166700002,23.251825,130.79256625,262.20125133330004,9,5,385,382
AE,2020-04-06 11:00:00,8,133,88.66616179198347,101.0390314711379,5.0473300000000005,12.2085316667,23.1751733333,123.60608,262.06380099999996,10,6,394,393
AE,2020-04-06 12:00:00,7,132,85.8844626361106,101.25238390111033,5.006295,12.619502000025001,23.1912275,113.12291375002499,262.521802,9,5,397,397
AE,2020-04-06 13:00:00,8,136,79.670914666664,101.46137385751429,5.1407716667,12.6478613333,14.7416858333,105.29962458329999,262.1627766667,10,7,414,414
AE,2020-04-06 14:00:00,7,131,83.67567705725266,102.47385223637428,5.0887633333,12.49028466665,14.6019533333,108.80177,262.5298506667,9,5,394,394
AE,2020-04-06 15:00:00,7,130,82.59455136410152,102.53578964724905,5.166144999999999,13.431596666650002,17.727355833350003,105.32675958332501,262.19198466669997,9,5,392,392
AE,2020-04-06 16:00:00,7,133,85.38050422807142,99.49068811661755,5.0064633333,14.743565,30.5643033333,105.545695,262.14785666669997,9,4,399,399
AE,2020-04-06 17:00:00,7,135,90.63809207160519,96.60320625145559,5.0144533333,18.62244533335,43.0274716667,105.50969833335,262.56362,9,4,405,405
AE,2020-04-06 18:00:00,7,133,87.40152399749246,99.20634958973012,5.0221033333,15.053181,29.583040000000004,105.56839,262.32282000000004,9,6,403,403
AE,2020-04-06 19:00:00,7,132,84.8442346858599,101.66004465383301,5.1363483333,13.098834083349999,21.626446666649997,107.51941541669999,263.3184703333,9,5,396,395
AE,2020-04-06 20:00:00,8,132,96.46078541540453,126.78003956264057,5.019019999999999,12.252419666649999,23.981539166700003,130.2896125,965.4058150000001,10,6,393,383
AE,2020-04-06 21:00:00,7,132,91.42673508081133,100.73677942789634,5.0319066667,11.98784183335,23.81621583335,129.10548124997499,262.24544733330004,9,6,397,393
AE,2020-04-06 22:00:00,8,128,91.16787534570548,102.24827871661046,5.0157099999999994,11.987914666675001,22.829925,129.659675,261.97791033330003,10,7,382,376
AE,2020-04-06 23:00:00,7,131,90.45504494784193,101.68142324031707,5.0547366667,11.8733081667,23.10438,130.02509500000002,262.1463226667,9,5,385,375
AL,2020-04-06 00:00:00,10,52,29.376035051280763,21.002321141676042,7.202138333300001,7.35623625,32.26633283335,32.319076499999994,101.25401,10,5,146,146
AL,2020-04-06 01:00:00,10,53,29.31444208239056,20.740164966238858,6.9257125,7.3665666667,32.249173,32.3246193333,101.803715,10,5,148,148
AL,2020-04-06 02:00:00,9,52,29.437561339746146,21.319535147388308,7.1756133333,7.370045000025,32.23033016665,32.3107985,103.010735,9,5,146,146
AL,2020-04-06 03:00:00,9,52,29.918653089740392,21.186906472684864,7.216638333300001,7.3350508333,32.2191236667,32.302153249975,101.079915,9,5,146,146
AL,2020-04-06 04:00:00,9,52,29.776611102567315,20.736139707026588,7.143915,7.3429908333250005,32.1946456667,32.29521266665,101.240815,9,5,146,146
AL,2020-04-06 05:00:00,9,52,29.790029830767303,20.77931905058797,7.218093333300001,7.344482499975001,32.190702,32.349025999975,102.71525,9,5,146,146
AL,2020-04-06 06:00:00,12,55,29.96166189697272,21.63734692205308,5.8007283333,7.3055375,32.2075266667,32.339373666650005,102.092275,12,5,151,151
AL,2020-04-06 07:00:00,9,52,29.804533634611538,20.792736967910976,7.1858883333,7.313805416675001,32.2187473333,32.306190500025,102.471695,9,5,146,146
AL,2020-04-06 08:00:00,10,60,28.305378677773327,20.54907577521106,5.7278716667,7.2940958333,32.20231366665,32.31455175,101.62827,10,5,170,170
AL,2020-04-06 09:00:00,10,67,29.606603110450745,21.54996800305409,6.125325,7.3608475,32.207675,32.316951,105.19254,10,5,191,191
AL,2020-04-06 10:00:00,10,68,35.185516950980876,22.793225879924158,7.2035666667,30.155064749975004,32.2576245,40.268641583325,102.1012283333,10,6,195,195
AL,2020-04-06 11:00:00,10,67,35.44215188060298,24.245779375539794,7.1987183333,23.95245916665,32.2234923333,34.6164155,105.22052,10,5,188,188
AL,2020-04-06 12:00:00,10,66,32.28997932323181,25.945271551024746,6.04829,7.4964595833250005,32.251198833299995,32.42906466664999,128.90131499999998,10,6,190,190
