,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
-,2020-07-10 00:00:00,4,89,76.15912138951123,96.74690308612999,10.344441999999999,27.2568886667,28.7535836667,56.231403,290.9515113333,5,2,267,267
-,2020-07-10 01:00:00,5,94,75.29281434397343,96.5773651227831,5.054468,27.18107641665,28.24577783335,52.592194416649996,299.6106056667,6,2,282,282
-,2020-07-10 02:00:00,3,90,75.12918295555554,96.31641594138334,16.4976663333,27.442666583299996,28.7866805,51.36264583330001,287.974664,4,2,270,270
-,2020-07-10 03:00:00,4,92,74.72576475724672,95.53488929957307,9.587579,27.465638833325002,28.46836783335,53.36745491665,291.934798,5,2,276,276
-,2020-07-10 04:00:00,4,91,73.25060849084508,96.6535664815638,11.295540666700001,27.2393821667,28.2121946667,48.4524095,295.9474523333,5,2,273,273
-,2020-07-10 05:00:00,3,90,76.79810497036999,96.50240915258512,16.70007,27.2158991667,28.56249333335,55.704927250000004,289.4288833333,4,2,270,270
-,2020-07-10 06:00:00,4,92,74.81726299275104,95.48374878937491,5.867171,27.466215166675,29.318305666649998,54.494000166675,290.608271,5,2,276,276
-,2020-07-10 07:00:00,4,91,75.59719434798465,95.99057661827693,5.2447553333,27.4062846667,28.153485999999997,53.60766649999999,294.34381233330004,5,2,273,273
-,2020-07-10 08:00:00,4,91,74.30145516849343,96.12365810005561,7.0592343333,27.317513833299998,28.141903000000003,50.8954583333,287.7788703333,5,2,273,273
-,2020-07-10 09:00:00,3,90,75.97253385925778,96.37729036348931,16.6005276667,27.4369271667,28.95225683335,50.616510583324995,288.0873916667,4,2,270,270
-,2020-07-10 10:00:00,4,91,74.14587849084174,96.07299751703461,6.571035666699999,27.304159666700002,29.281444333299998,48.676694499999996,294.05671033330003,5,2,273,273
-,2020-07-10 11:00:00,3,90,77.01183712222446,96.51187486132069,16.740153,27.57963183335,29.579437666700002,52.85231925,302.85332366669996,4,2,270,270
-,2020-07-10 12:00:00,4,92,74.99920063768258,95.41082814211298,8.8314373333,27.55281933335,28.44426416665,61.90331266665,287.6481063333,5,2,276,276
-,2020-07-10 13:00:00,3,90,76.65355429629666,95.85177912125934,16.8257503333,27.409774166674996,29.13614583335,52.75627066665,287.60243333330004,4,2,270,270
-,2020-07-10 14:00:00,5,93,75.74764233512686,95.62494492383208,8.104799,27.5722773333,28.884166333299998,49.762583,287.6287933333,6,2,279,278
-,2020-07-10 15:00:00,4,92,73.91085593840866,95.64584923765123,10.4004056667,27.342548750000002,28.1168125,51.3887364167,290.00653566669996,5,2,275,275
-,2020-07-10 16:00:00,3,90,75.39287936295888,96.48740268155555,16.7736393333,27.280135500025004,29.1038611667,51.622368,292.729025,4,2,270,270
-,2020-07-10 17:00:00,4,91,76.07990356227471,95.59049999272615,7.2878196667,27.66540283335,29.497666499999998,52.8336805,296.0323426667,5,2,271,270
-,2020-07-10 18:00:00,4,91,73.71162077655605,96.24401083913249,5.509643,27.3360138333,28.102596999999996,49.358611,289.946613,5,2,273,273
-,2020-07-10 19:00:00,3,90,75.5006276203711,96.79944918541857,16.394944,27.449197750025004,29.346284833299997,51.393312583325,300.3041023333,4,2,269,266
-,2020-07-10 20:00:00,4,91,75.8510350989022,95.70557014746109,13.257373333299999,27.555465500000004,28.6737503333,54.2224305,293.3593813333,5,2,273,273
-,2020-07-10 21:00:00,4,93,74.03310364157741,95.28289820044128,9.177842333300001,27.228389,28.8281113333,51.285042,287.6737973333,5,2,279,279
-,2020-07-10 22:00:00,4,91,75.65754225274834,96.49170344678325,11.603055,27.47625,29.0478753333,50.8586663333,302.61918733330003,5,2,273,273
-,2020-07-10 23:00:00,4,92,74.70316818659676,96.14417001310267,5.2303683332999995,27.013277750024997,28.2413748333,52.418645583324995,304.7650276667,5,2,275,275
AE,2020-07-10 00:00:00,8,257,113.98546143086844,88.41064708318687,5.27029,11.365692333299998,145.4039593333,155.8870313333,277.5962833333,11,9,775,775
AE,2020-07-10 01:00:00,8,257,113.75139623540733,88.3154378021706,5.1624133333,11.339825666700001,145.4110823333,155.8656053333,278.3436486667,11,9,774,774
AE,2020-07-10 02:00:00,9,257,114.0729196273657,88.44123681577275,5.1834683333,11.360150666700001,145.422855,156.00334099999998,277.949683,12,9,775,774
AE,2020-07-10 03:00:00,9,257,114.130307084305,88.40737632045956,5.1751966667,11.381791,145.4393973333,155.8982763333,277.7032203333,12,9,775,775
AE,2020-07-10 04:00:00,10,257,114.02712827315214,88.45399512931083,5.05866,11.378775,145.4454206667,155.9958553333,277.8098893333,13,8,773,773
AE,2020-07-10 05:00:00,8,259,113.79368801544508,88.33505092456384,5.098396,11.449134,145.452314,155.9162915,277.8818423333,11,10,785,785
AE,2020-07-10 06:00:00,10,260,112.77111606384389,88.65748708682133,5.204455,11.3878658333,145.43418499999999,155.84923966665,278.094635,13,10,788,788
AE,2020-07-10 07:00:00,9,258,111.55061064237599,87.53962201254654,5.1953733333,11.445181333325,142.17490916665,155.571763833325,277.6239066667,12,9,780,780
AE,2020-07-10 08:00:00,9,259,109.07834404967949,86.35750607454169,5.2260783333,11.47838983335,133.155371,145.494709,278.034705,12,9,783,783
AE,2020-07-10 09:00:00,9,258,109.57375394909413,86.25006657262861,5.20019,11.467459500000002,133.16541,145.49957775002497,278.88165533330005,12,10,780,780
AE,2020-07-10 10:00:00,10,259,109.18233006370889,86.30963499050642,5.0313083333,11.473925999999999,133.1415716667,145.55247300000002,278.523145,13,9,780,780
AE,2020-07-10 11:00:00,9,260,108.67717005615533,86.34149277988477,5.2067733333,11.455241250025,133.19657283335,145.54900491667502,278.15918700000003,12,10,786,786
AE,2020-07-10 12:00:00,9,257,110.04112104254212,86.20089920900499,5.16338,11.485442666700001,133.215839,145.5080636667,278.2348206667,12,9,775,775
AE,2020-07-10 13:00:00,11,263,107.64094968263385,86.53719016327862,5.0299066667000005,11.468449666649999,133.0942736667,145.51603016665,279.2855846667,14,11,799,799
