,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
-,2020-07-11 00:00:00,4,91,73.74851949817256,96.64568261985225,5.1397766667,27.223687666700002,28.0488333333,49.758340000000004,294.6713473333,5,2,273,273
-,2020-07-11 01:00:00,4,92,74.53403039130112,95.75507567377447,5.0502613333,27.364951249999997,28.237389,50.271941166649995,291.8672443333,5,2,276,276
-,2020-07-11 02:00:00,5,113,93.18658746017698,89.92329130113137,5.789270666699999,27.700542,51.2412636667,150.9196526667,287.769681,6,2,337,335
-,2020-07-11 03:00:00,5,123,92.0377732493228,90.3267011713385,5.019174,27.4996043333,46.56725,150.9931876667,306.5531113333,6,2,369,369
-,2020-07-11 04:00:00,5,122,93.56550363661069,89.67719809353268,5.0018036667,27.68267716665,47.955521,150.963000250025,295.928787,6,2,366,366
-,2020-07-11 05:00:00,4,120,95.87420952499836,88.73291216539506,16.6985973333,27.759083749974998,47.9363265,150.98906933335,295.3022133333,5,2,360,360
-,2020-07-11 06:00:00,4,120,93.80609600832584,90.07483135253261,16.774708333299998,27.444155999975,49.06536116665,150.952861249975,294.49514466669996,5,2,360,360
-,2020-07-11 07:00:00,4,120,93.92266112222589,90.17439818840703,16.7037223333,27.366850750025,47.670389,150.97101058335,295.1612073333,5,2,360,360
-,2020-07-11 08:00:00,5,123,92.77163238482598,89.42061661938071,5.4425983333,27.4113265,48.5435696667,151.648257,295.965873,6,2,369,369
-,2020-07-11 09:00:00,5,122,93.3963466694025,89.58662814723375,6.694216666699999,27.626847416700002,47.924118,151.7139204167,287.71794500000004,6,2,366,366
-,2020-07-11 10:00:00,5,123,93.7895754336024,89.39212739500647,5.049404,27.4296735,48.5203753333,151.6557776667,296.87679333330004,6,2,369,369
-,2020-07-11 11:00:00,5,121,95.20674288154378,89.50862300716686,14.555055333299999,27.644930666700002,48.5753886667,151.7124306667,295.75426933330004,6,2,363,363
-,2020-07-11 12:00:00,4,120,96.35968833332664,89.3997178907341,16.6844723333,27.7185035833,48.8539098333,151.571656499975,300.0903113333,5,2,360,359
-,2020-07-11 13:00:00,4,120,93.8934754055525,90.12362939954025,16.623097,27.501461749974997,47.75096533335,151.601635500025,287.754021,5,2,360,360
-,2020-07-11 14:00:00,5,122,94.40866745901477,88.87121505584356,16.612986,27.57626358335,49.45748583335,151.48073258335,289.63723799999997,6,2,366,366
-,2020-07-11 15:00:00,4,120,95.77626229999751,89.90854833758631,16.566236,27.55684383335,47.575521,151.589014499975,305.3041233333,5,2,360,360
-,2020-07-11 16:00:00,5,122,94.0237350081975,90.23528989047374,6.6399576667,27.4414201667,48.1884515,151.354954750025,302.9485016667,6,2,366,366
-,2020-07-11 17:00:00,5,122,92.46931066393685,89.96543757327801,5.003154,27.347295166675,46.692965333299995,150.968784750025,288.90974700000004,6,2,366,366
-,2020-07-11 18:00:00,5,121,94.02665492837602,89.96564276264067,10.8053766667,27.2677223333,48.5662636667,150.898445,294.2534,6,2,363,363
-,2020-07-11 19:00:00,4,120,94.72637260833667,89.26271783036204,16.729986,27.4610901667,48.029326333300006,150.91703124997497,293.02409966669995,5,2,360,360
-,2020-07-11 20:00:00,5,114,88.50162073976932,91.92013096803143,7.436393333300001,27.234697999974998,43.04921516665,150.89246875,301.7958603333,6,2,342,342
-,2020-07-11 21:00:00,5,120,90.91445368055504,88.8807821925124,5.0017696667000004,27.778954750025,47.00728483335,150.8572778333,295.576635,6,2,359,358
-,2020-07-11 22:00:00,4,120,94.50246280555581,89.88131596646386,16.784458333299998,27.67843425,47.99012516665,150.99507275,294.89933233330004,5,2,360,360
-,2020-07-11 23:00:00,5,121,93.49617895592567,89.77011953597315,10.160264999999999,27.656152666700002,47.5509306667,150.96568100000002,287.767017,6,2,363,363
AE,2020-07-11 00:00:00,9,259,108.66032955212347,86.5643888791716,5.1996716667000005,11.3352095,133.00396899999998,145.4895713333,278.504552,12,9,781,781
AE,2020-07-11 01:00:00,8,257,109.50580612711012,86.39715948976038,5.1659066667,11.367589,133.015367,145.5360266667,278.07303433330003,11,9,775,775
AE,2020-07-11 02:00:00,8,255,110.31038425490352,86.29579206433128,5.2237333333,11.396498333299999,133.146356,145.58273433335,277.56639033330003,11,7,765,765
AE,2020-07-11 03:00:00,10,260,108.30399710769353,86.56517089334439,5.2176383333,11.382546416649998,133.08405416665,145.48182400002503,278.017717,13,11,788,788
AE,2020-07-11 04:00:00,8,257,109.518976512321,86.39659947216018,5.2092133333,11.42341,133.170476,145.497942,278.0133123333,11,9,775,775
AE,2020-07-11 05:00:00,9,257,109.55557463812919,86.45874422271767,5.06629,11.3938193333,133.085671,145.5609623333,277.975193,12,8,773,773
AE,2020-07-11 06:00:00,8,258,109.119102283462,86.42549956799584,5.25863,11.396533583325,133.1889975,145.5393218333,278.2982093333,11,10,780,780
AE,2020-07-11 07:00:00,9,260,108.80764339282112,86.35762269396906,5.0057733333,11.4656473333,133.1179735,145.55603350002502,277.6876556667,12,10,786,786
AE,2020-07-11 08:00:00,8,257,110.03976140026143,86.21619742433477,5.2361466667,11.457987666700001,133.223962,145.582086,278.3785496667,11,9,775,775
AE,2020-07-11 09:00:00,9,260,108.36477050384846,86.56010623672022,5.008825,11.4730544167,133.0884296667,145.491376583325,277.58806733330005,12,9,784,784
AE,2020-07-11 10:00:00,9,257,109.01817890013075,86.61012909935684,5.0643400000000005,11.458604333299999,133.1062276667,145.5071486667,278.33220866669996,12,9,775,775
AE,2020-07-11 11:00:00,8,260,108.93825388217847,86.43082263977175,5.242985,11.409737583325,133.171675,145.49659875,278.033509,11,11,787,787
AE,2020-07-11 12:00:00,9,260,108.81751658320194,86.37002581789189,5.0296966667000005,11.452358166700002,133.1428593333,145.51266266665002,278.0755956667,12,11,787,787
AE,2020-07-11 13:00:00,10,260,108.4455536974373,86.60768819014672,5.01179,11.470726833350001,133.10053,145.54526808332503,277.6092126667,13,8,782,780
