,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
AE,2020-04-03 00:00:00,7,150,81.21921076999868,98.71449635329597,5.641245,12.449800249974999,16.032985,111.304732499975,264.11842033330004,9,5,447,446
AE,2020-04-03 01:00:00,7,149,78.30644799216915,99.18868571861188,6.1689066667,12.449228,15.379221666700001,105.7123516667,264.423405,9,5,445,445
AE,2020-04-03 02:00:00,7,147,80.9476548832211,99.37543555508545,6.036363333300001,12.4393951667,20.378025,107.18458,264.524278,9,6,442,439
AE,2020-04-03 03:00:00,7,135,83.78948469135551,101.2726712583894,5.0419833333,12.04893666665,19.983228333299998,106.10042166664999,264.0753463333,9,5,407,407
AE,2020-04-03 04:00:00,8,133,86.92268470776314,101.12052216641294,5.0040183332999995,11.904404333299999,24.3360283333,117.871705,263.9862973333,10,7,403,402
AE,2020-04-03 05:00:00,7,131,91.03657773918168,100.25811080300673,5.10356,12.1963358333,25.5277816667,118.27359416665,262.162917,9,6,393,386
AE,2020-04-03 06:00:00,8,136,88.80936538333825,101.06846418302594,5.0979466667,12.124899000000001,24.185625833299998,120.20739708332499,262.6449683333,10,7,411,408
AE,2020-04-03 07:00:00,7,129,90.36860791860697,101.5158883286791,5.06002,12.5831066667,22.73985,128.05711499999998,262.3311863333,9,5,385,384
AE,2020-04-03 08:00:00,7,133,91.26905496366463,100.1479968809544,5.1023216667,12.603993,24.795075,124.9168866667,262.1989726667,9,5,400,393
AE,2020-04-03 09:00:00,7,129,92.97726488630775,100.85323288524009,5.005535,13.105338333299999,25.3777,125.2976216667,262.570467,9,4,380,379
AE,2020-04-03 10:00:00,7,129,96.37300805943644,99.52565817213465,5.0636433333,13.8464816667,28.7112066667,128.46202,262.7531523333,9,5,384,382
AE,2020-04-03 11:00:00,7,133,89.64714392606993,100.199792967307,5.0401916667,13.3030003333,27.1507883333,122.079605,262.3689826667,9,5,394,391
AE,2020-04-03 12:00:00,7,133,90.01633415613452,100.65359085769234,5.096535,12.762229,24.5298983333,125.5690733333,262.49542599999995,9,5,398,398
AE,2020-04-03 13:00:00,8,136,90.21857876543676,99.73894252191268,5.008344999999999,13.101303833300001,23.7036908333,125.95320583329999,262.8017786667,10,6,409,407
AE,2020-04-03 14:00:00,8,134,88.76685769552013,100.21046787933697,5.0011166667,12.917020624974999,22.45061416665,123.4807129167,262.198938,10,7,410,407
AE,2020-04-03 15:00:00,8,135,98.05260474345702,95.60841300500071,5.0088466667,15.058689166650002,70.8952543333,115.923485,263.131118,10,6,403,399
AE,2020-04-03 16:00:00,7,135,113.82672912913702,86.68429752312271,5.0168533333,49.13475133335,99.926397,121.13485916670001,262.5425016667,9,6,406,400
AE,2020-04-03 17:00:00,8,135,100.21078211975333,93.87128424837368,5.000769999999999,21.6909265,69.0967026667,121.73527666665,262.68222533330004,10,5,405,404
AE,2020-04-03 18:00:00,7,133,88.6016789137857,100.07123021616995,5.0752133333,13.8409733333,24.775775,119.37373999999998,263.43037999999996,9,7,400,400
AE,2020-04-03 19:00:00,7,133,87.6035976611504,101.26863600150644,5.06754,12.169108666700001,21.8389483333,127.14555,262.2976083333,9,6,401,397
AE,2020-04-03 20:00:00,8,133,89.23618839849617,100.75577314693517,5.02877,12.2221723333,25.4327516667,125.6188916667,262.00913333330004,10,6,394,391
AE,2020-04-03 21:00:00,7,132,82.34217161489924,102.29283874093647,5.075235,12.10265066665,14.76924833335,105.74477,264.3593083333,9,5,395,392
AE,2020-04-03 22:00:00,7,127,88.90203675511731,102.99783195557501,5.03097,11.99789433335,22.1044116667,129.72292499999998,262.9330263333,9,5,377,371
AE,2020-04-03 23:00:00,8,131,90.21653380813511,101.1500345960028,5.0556633333,11.955669,23.606795,123.19822291665,263.2520466667,10,5,391,388
AL,2020-04-03 00:00:00,10,54,30.558548372838885,25.88020945031445,7.147868333300001,7.3548416667,32.3422513333,32.439934166674995,160.42058500000002,10,6,154,154
AL,2020-04-03 01:00:00,9,54,29.17080987778148,20.606472145306743,7.1897850000000005,7.307253750025,32.29875,32.4039696667,102.01700000000001,9,5,154,154
AL,2020-04-03 02:00:00,11,53,28.98511432704717,20.76732028843661,7.2083433333,7.333255,32.334036,32.407143,101.81258000000001,11,5,149,149
AL,2020-04-03 03:00:00,9,52,29.863603108973084,20.790921438638836,7.215136666699999,7.3451937499749995,32.3267291667,32.40718025002499,102.69929499999999,9,5,146,146
AL,2020-04-03 04:00:00,10,54,28.59798535802222,20.843168781787654,6.39075,7.272071250024999,32.3175748333,32.377774333350004,102.46618000000001,10,6,154,154
AL,2020-04-03 05:00:00,10,53,29.013316433962263,20.81552224447764,7.170538333300001,7.355778333300001,32.2775286667,32.3565856667,102.13978,10,4,147,147
AL,2020-04-03 06:00:00,11,59,27.336107276833904,20.72009117453562,5.7223983333,7.32983583335,32.279434333299996,34.43283566665,100.443025,11,5,165,165
AL,2020-04-03 07:00:00,10,65,30.822748312821545,21.103287978688503,6.08756,7.3429199999999994,34.779317999999996,34.8856123333,102.1304,10,4,183,183
AL,2020-04-03 08:00:00,10,67,38.726518029850745,25.77066632193491,7.222435000000001,27.439299166650002,34.8243753333,44.71236916665,107.49171499999999,10,5,191,191
AL,2020-04-03 09:00:00,10,64,32.778488479165624,23.85446525958643,5.3159,7.3018737499999995,34.72096733335,34.827277666674995,101.759755,10,4,180,180
AL,2020-04-03 10:00:00,10,63,28.479495883595234,21.481338072327517,5.08407,7.28765916665,34.710524,34.779880000000006,101.57980500000001,10,4,177,177
AL,2020-04-03 11:00:00,10,64,28.284461557290612,21.361084612948115,5.4788,7.451416249975,32.3234486667,34.65200408335001,103.8625,10,4,178,178
AL,2020-04-03 12:00:00,12,56,30.84558913929107,20.702676085375412,7.1950266667,7.3541391667,32.99758766665,33.54975075,104.601745,12,6,160,157
