,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
AE,2020-04-24 00:00:00,8,191,63.193083825654426,88.97923808812767,5.0291733333,12.856142166649999,16.561854333299998,107.6139125,258.13276966669997,10,6,573,571
AE,2020-04-24 01:00:00,8,189,62.13723779700156,89.18201670976029,5.0238816667,12.819299,16.541023000000003,80.378575,258.159556,10,6,569,568
AE,2020-04-24 02:00:00,8,193,61.18084174266167,88.7679722566568,5.0424116667000005,12.820045,16.4934693333,85.52921500000001,257.924105,10,5,579,579
AE,2020-04-24 03:00:00,8,191,62.33091745706705,88.98446841316625,5.065775,12.91523016665,16.556585000000002,100.1095216667,257.7045546667,10,7,577,576
AE,2020-04-24 04:00:00,8,193,61.612195183938866,88.60618293458518,5.03281,12.894886666700001,16.605658,52.475265,257.6328986667,10,5,578,577
AE,2020-04-24 05:00:00,8,192,64.17803544149221,87.88031332647283,5.060645,13.12322616665,18.0057795,79.36798749997502,258.2423783333,10,6,576,574
AE,2020-04-24 06:00:00,9,194,70.84652890764586,86.35106923444545,5.0703933333,13.622170416700001,24.391444999999997,107.5726170833,258.504508,11,8,587,587
AE,2020-04-24 07:00:00,9,197,63.25326433417866,87.93852908533823,5.0430066667,12.8060966667,16.6444443333,106.3921083333,258.2148323333,11,6,592,591
AE,2020-04-24 08:00:00,8,191,66.18042840401415,89.06331239599835,5.0883916667,12.89649083335,16.6586206667,107.8145825,257.8668153333,10,6,574,573
AE,2020-04-24 09:00:00,9,195,64.89580408376153,88.63861729431379,5.0174816667,12.8265066667,16.6279776667,107.79692083335001,258.5196333333,11,7,585,584
AE,2020-04-24 10:00:00,9,195,64.7224941254718,88.65889748155332,5.0162733333,12.859121666650001,16.601529,107.51660583329999,258.164982,11,7,592,589
AE,2020-04-24 11:00:00,9,193,65.40639027374667,88.61388362941318,5.1373916667,12.901539999999999,16.6622756667,107.610665,258.16993633330003,11,7,581,578
AE,2020-04-24 12:00:00,9,192,66.96519712829738,88.88659082924434,5.0630016667,12.954140000025001,16.680346999999998,107.95019250002501,258.465633,11,7,579,578
AE,2020-04-24 13:00:00,8,191,66.7437958699832,89.02245701796961,5.129418333299999,12.89902,16.6621686667,107.84802333335,258.21095299999996,10,7,571,569
AE,2020-04-24 14:00:00,8,190,65.6683497184211,89.30147309961106,5.0021083333,12.923204416674999,16.689456,107.64407166667499,258.6323833333,10,6,571,569
AE,2020-04-24 15:00:00,9,193,65.75476821519894,88.90345349292222,5.1355566667,12.902536666700001,16.630518,107.9454133333,258.3809923333,11,8,580,577
AE,2020-04-24 16:00:00,8,190,65.67248411227892,89.32219555343654,5.1239483332999995,12.907998333350001,16.69210316665,107.8608283333,259.49001699999997,10,5,563,562
AE,2020-04-24 17:00:00,9,191,64.47491200349108,88.82692916459708,5.0048266667000005,12.928894333350001,16.7719183333,107.5960016667,257.9527176667,11,7,575,575
AE,2020-04-24 18:00:00,9,191,64.25039410471206,89.10165974037037,5.1301416667,12.892901,16.575938333299998,107.622365,257.98520033330004,11,6,575,574
AE,2020-04-24 19:00:00,8,191,64.54006421535915,88.8475475935396,5.10379,12.868028500000001,16.6602806667,105.6999791667,257.9570886667,10,6,574,571
AE,2020-04-24 20:00:00,8,191,64.34478972774819,88.98045615904616,5.011816666700001,12.837423333299999,16.6232906667,106.4473225,258.5045886667,10,6,574,573
AE,2020-04-24 21:00:00,8,192,63.498019513891116,88.97321690681086,5.1115949999999994,12.8417470833,16.59347783335,107.5999670833,257.75047966669996,10,6,578,578
AE,2020-04-24 22:00:00,8,189,63.14905775096825,89.33975914775387,5.0249166667,12.853485000000001,16.5264183333,101.06311,258.5508243333,10,6,567,565
AE,2020-04-24 23:00:00,9,195,62.14155245128102,88.22698163985521,5.01611,12.802031666649999,16.5285283333,88.83429833335,258.83603566669996,11,7,589,587
AL,2020-04-24 00:00:00,9,52,60.98181699871349,39.701338922632374,15.15153,32.244304249975,32.3203558333,117.314115,118.0863433333,9,5,146,146
AL,2020-04-24 01:00:00,9,51,61.466284594768624,39.814878595114486,15.316415,32.21055633335,32.2911943333,117.2308258333,117.9961966667,9,4,141,141
AL,2020-04-24 02:00:00,9,50,60.419321960006016,39.490712456626206,15.13062,32.22816933335,32.3834956667,117.3682754167,119.0569466667,9,4,138,138
AL,2020-04-24 03:00:00,9,51,62.042071130717645,40.512716575721704,15.13366,32.221518,32.3024613333,117.2592925,131.5502166667,9,4,141,141
AL,2020-04-24 04:00:00,9,53,62.21150027925284,40.28419416362562,15.147470000000002,32.2153046667,32.2944523333,117.3614866667,119.1426833333,9,5,149,149
AL,2020-04-24 05:00:00,10,52,60.67639582435962,42.040331961498886,15.180595,32.2306013333,32.3352875,117.17370124997501,173.6816166667,10,5,146,146
AL,2020-04-24 06:00:00,9,52,64.63336355960962,45.80446538410354,15.216779999999998,32.231152583325,32.30936516665,114.543755416675,164.9960583333,9,5,145,145
AL,2020-04-24 07:00:00,10,52,61.86969819230963,42.86635497767476,13.081137,32.229085749999996,32.348421,113.58341541664998,179.37361333330003,10,5,146,146
AL,2020-04-24 08:00:00,10,54,61.874297537027786,42.53005457222292,12.265475,32.214835833349994,32.322718,115.282618750025,158.909885,10,4,150,150
AL,2020-04-24 09:00:00,10,50,57.708468413333996,38.408764118905445,10.6859083333,32.22053758335,32.27905066665,112.827879999975,119.2415066667,10,4,138,138
AL,2020-04-24 10:00:00,12,55,58.3358731939382,42.29673274151476,5.9975633333000005,32.219248166650004,32.3077776667,114.894995,152.486905,12,5,153,153
AL,2020-04-24 11:00:00,10,53,62.71025913836416,42.65257196791486,5.3495666667,32.2383363333,32.3441646667,115.4988433333,161.247475,10,4,147,147
AL,2020-04-24 12:00:00,10,52,62.871844467953835,43.18426436263937,12.930442,32.23800625,32.84755116665,115.400448750025,151.8868,10,5,146,146
