,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
-,2020-07-27 00:00:00,5,137,95.41722143309046,88.8371596103354,5.024648,25.6094303333,31.79125,150.61226399999998,296.02508466669997,7,2,411,411
-,2020-07-27 01:00:00,5,137,96.43725464720366,89.09038744705198,5.098961,27.1926113333,41.7867223333,150.7258333333,305.2735516667,7,2,411,411
-,2020-07-27 02:00:00,5,138,95.52592812560142,88.05939312692152,5.7755783333,27.3986213333,42.981361166650004,150.8006281667,291.35611266669997,7,2,414,414
-,2020-07-27 03:00:00,5,137,94.96238033576938,88.68448842707556,8.30685,27.1901526667,33.1639863333,150.7674023333,289.0081573333,7,2,411,411
-,2020-07-27 04:00:00,5,138,94.98572871256084,88.48648662968253,5.161073,24.014416749975002,32.2496875,150.92560108335002,286.8907116667,7,2,414,414
-,2020-07-27 05:00:00,5,137,96.02408352798179,88.62766211425759,12.495872,27.3770136667,39.293778,150.67861100000002,296.1932956667,7,2,411,411
-,2020-07-27 06:00:00,5,136,96.87031666176104,88.54011581788696,5.1148233332999995,27.338441083325,35.53924333335,150.67412841665,301.6927763333,7,2,408,408
-,2020-07-27 07:00:00,4,135,96.43098464197558,89.02352880803863,16.875597,25.94922216665,33.2956666667,150.74562533335,293.5959893333,6,2,405,405
-,2020-07-27 08:00:00,4,135,96.63431370863997,88.53256196111994,16.9423193333,27.195847,32.9973056667,150.7595695,287.4410923333,6,2,405,405
-,2020-07-27 09:00:00,4,135,96.89135583209854,88.69364564028663,16.7753473333,26.87018066665,34.107708333299996,150.85793766665,291.47569599999997,6,2,405,405
-,2020-07-27 10:00:00,5,137,94.85013103893135,89.17804770700512,5.828089,19.968542000000003,32.6394723333,150.79023600000002,296.23342633330003,7,2,411,411
-,2020-07-27 11:00:00,5,138,96.22923421014565,87.93700166111593,8.9514853333,23.302874916649998,43.2679861667,150.7701873333,293.2214163333,8,2,414,414
-,2020-07-27 12:00:00,5,136,96.19117003430516,88.31230386600176,17.064652666700002,27.22118425,33.196083333299995,150.681197749975,288.608775,7,2,408,408
-,2020-07-27 13:00:00,4,135,96.54630817530298,88.68687389948992,16.9115836667,26.83653483335,36.0176523333,150.7569585,289.869913,6,2,405,405
-,2020-07-27 14:00:00,5,137,97.21326324330809,87.70869915995328,7.2753873333,27.3481806667,39.275458,150.7298193333,288.7602876667,7,2,411,411
-,2020-07-27 15:00:00,5,138,94.64499993719853,88.96869650766841,7.483239666699999,23.981448,28.0868613333,151.02539208335,296.0057356667,7,2,414,414
-,2020-07-27 16:00:00,5,136,95.31373616176838,89.55149147144873,12.036736666700001,20.528225666650002,30.804617999999998,150.930434249975,296.8987086667,7,2,408,408
-,2020-07-27 17:00:00,5,137,95.71650049391751,88.68006649738476,7.0469353333,27.0146253333,32.5885413333,150.9531946667,288.09786333330004,7,2,411,411
-,2020-07-27 18:00:00,5,136,97.04077606372793,88.30812460928527,7.600747666699999,27.1075451667,47.059722333349995,151.0256909167,295.9804746667,7,2,408,408
-,2020-07-27 19:00:00,5,137,95.1511578978029,89.22278877586524,6.057300333300001,22.7836393333,30.018055333299998,150.9563193333,295.28405733330004,7,2,411,411
-,2020-07-27 20:00:00,5,139,95.3451492302173,88.45666267236011,5.2803906667,27.09904166665,32.6721526667,150.943535,292.051565,7,2,417,417
-,2020-07-27 21:00:00,5,137,96.41534376763505,88.1733702247047,15.154297,20.497861,44.5818753333,150.9651943333,291.20736166669997,7,2,410,410
-,2020-07-27 22:00:00,5,138,95.39920114975503,88.56284621291813,6.8535606667,22.041163166675002,32.5716735,150.991361583325,296.4206686667,7,2,414,414
-,2020-07-27 23:00:00,5,136,97.32084720833451,87.83619108828923,5.817806666699999,30.996958500025002,37.0201945,150.86317716665002,290.06735533330004,7,2,408,408
AE,2020-07-27 00:00:00,8,258,67.37959928759383,94.67264955000448,5.1649933333,11.3490905833,15.64725666665,108.403581666675,444.99520920000003,11,10,780,780
AE,2020-07-27 01:00:00,8,257,65.95886412451206,91.81306247802021,5.1796983333,11.389714333299999,15.621648,108.3050883333,285.1022443333,11,9,775,775
AE,2020-07-27 02:00:00,10,258,65.73745968010424,91.7346048986339,5.1542416667,11.36917175,15.6461525,108.347453750025,285.340254,13,10,779,779
AE,2020-07-27 03:00:00,9,258,67.3641115317806,94.64918622135589,5.2007666667,11.4169045833,15.61629333335,108.21317083335,444.94032239999996,12,10,780,780
AE,2020-07-27 04:00:00,8,256,66.1956145765602,91.91357883514674,5.225535,11.465861750025,15.6126458333,108.000756666675,285.087725,11,8,770,770
AE,2020-07-27 05:00:00,9,258,66.19325058759848,91.75189294439465,5.2068283333,11.462851750025001,15.665769999999998,108.53458125002501,285.35225299999996,12,10,780,780
AE,2020-07-27 06:00:00,9,258,67.48419285013254,94.62760280714635,5.0085333333,11.472214499975,15.65474166665,108.30239375,444.99223499999994,12,9,778,778
AE,2020-07-27 07:00:00,8,260,65.78707721410302,91.53503521467384,5.1386959999999995,11.4223709167,15.6241733333,108.29676416665,286.115314,11,9,786,786
AE,2020-07-27 08:00:00,9,259,66.18759132535554,91.60672621186806,5.2496466667,11.534325500000001,15.629558333299999,108.34683000000001,285.7441283333,12,10,783,783
AE,2020-07-27 09:00:00,9,255,66.34528391568585,92.11966915291563,5.0551066667,11.482166,15.652816666700001,108.31177583335,285.48385099999996,12,8,765,762
AE,2020-07-27 10:00:00,11,266,69.80106260751504,107.19759944426711,5.0057849999999995,11.466623666675002,15.675237083350002,108.384890000025,916.4186300000001,14,13,814,806
AE,2020-07-27 11:00:00,9,258,66.18618561304811,91.64732593259117,5.0135933333,11.460338416675,15.75300583335,108.32609083335001,285.61018033330004,12,10,779,779
AE,2020-07-27 12:00:00,9,258,66.06719865633217,91.72059702766053,5.2582383333,11.46942483335,15.6547925,108.27081874997499,285.541789,12,9,778,778
