,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
AE,2020-06-16 00:00:00,9,287,96.63315459117142,84.70283593442981,5.135804,8.93455083335,131.7372183333,142.743537,265.943123,12,8,863,863
AE,2020-06-16 01:00:00,10,288,96.35990606018605,84.739427195357,5.073347,8.95007016665,131.76405416670002,142.76899391667502,266.5266413333,13,9,862,862
AE,2020-06-16 02:00:00,10,287,96.67614287107901,84.79695185782379,5.0772233333,8.9270823333,131.7500316667,142.727155,266.03672966669996,13,9,865,865
AE,2020-06-16 03:00:00,10,287,96.68689842741018,84.74006028910311,5.1951126667,8.9734956667,131.80471,142.784966,265.725229,13,9,865,865
AE,2020-06-16 04:00:00,10,289,96.55116742191449,85.49839806506307,5.0740623333,8.986907666699999,131.7659966667,142.78848100000002,286.19864,13,10,873,873
AE,2020-06-16 05:00:00,9,287,96.75347347107764,84.72803511538386,5.139254,8.992955666699999,131.78048,142.80359766665,266.11706499999997,12,9,865,865
AE,2020-06-16 06:00:00,9,288,96.86402604791805,84.60485176585102,5.2073533332999995,8.991736166699999,131.76633750000002,142.84208133335002,266.05569433330004,12,10,870,870
AE,2020-06-16 07:00:00,10,288,96.80107883310282,84.64044836720231,5.1922333333,8.991437166675,131.8238566667,142.81663616667498,265.5820633333,13,9,868,868
AE,2020-06-16 08:00:00,10,291,95.58991086827143,84.86120141430665,5.203945,8.980822499999999,131.82187,142.88044716665001,266.2867326667,13,9,879,879
AE,2020-06-16 09:00:00,10,290,96.17708454482973,84.6030395449343,5.1590620000000005,9.0016055833,131.75021750000002,142.838339250025,266.79621833330003,13,11,878,878
AE,2020-06-16 10:00:00,9,289,96.43333615247995,84.59546076347806,5.244606,9.0294373333,131.8726233333,142.8631623333,266.09239433330004,12,11,875,875
AE,2020-06-16 11:00:00,10,289,96.43353452872005,84.6431188314681,5.229125,9.0103276667,131.8244583333,142.9113073333,265.8619396667,13,10,875,875
AE,2020-06-16 12:00:00,9,289,96.1210367704734,84.7408795657307,5.2140323333,8.9801393333,131.82513500000002,142.8443983333,265.5754333333,12,9,873,873
AE,2020-06-16 13:00:00,10,288,96.74337726643688,84.57375166899598,5.1949256667000006,9.00702675,131.8321225,142.825071833325,265.8315593333,13,10,870,870
AE,2020-06-16 14:00:00,9,286,97.09085663310312,84.77450675038685,5.119068,9.057074833325,131.86640333334998,142.809370000025,265.72068966669997,12,8,860,860
AE,2020-06-16 15:00:00,10,286,97.08700293356632,84.76470963634581,5.1196833333,8.976559999975,131.8549075,142.8532513333,266.22463700000003,13,8,860,860
AE,2020-06-16 16:00:00,10,287,96.8261911623701,84.81366882776932,5.2079536667,9.03554466665,131.8568333333,142.8392123333,267.1162846667,13,9,865,865
AE,2020-06-16 17:00:00,9,288,96.77559646805213,84.58520060684492,5.1268463333,9.055294666675,131.8045508333,142.83891466665,266.282735,12,9,870,870
AE,2020-06-16 18:00:00,9,286,97.36472133263398,84.55169540566285,5.1362116667,9.070709166675,131.8636916667,142.8289405833,265.94002466669997,12,8,860,860
AE,2020-06-16 19:00:00,10,287,97.15316541022298,84.6885900052913,5.159121,9.00429466665,131.979415,142.8267555,267.124224,13,9,865,865
AE,2020-06-16 20:00:00,9,287,96.82477344250591,84.80362753042701,5.1992433333,9.02922566665,132.0423633333,142.86642966670001,266.23267200000004,12,8,865,865
AE,2020-06-16 21:00:00,10,286,97.04350542307684,84.81176517846555,5.0301086667,8.9392786667,131.98070583335,142.8245194167,266.3580073333,13,8,860,860
AE,2020-06-16 22:00:00,9,286,97.1086345641021,84.85152259606792,5.1362833333,8.9655280833,131.9722866667,142.784780500025,265.79301733330004,12,8,860,860
AE,2020-06-16 23:00:00,10,288,96.51570602546255,84.88107950805245,5.1085226667,8.952722583325,131.860365,142.778620166675,265.9551636667,13,9,868,868
AL,2020-06-16 00:00:00,9,52,69.12000299999615,48.78995520010332,16.883129999999998,32.637818750025,32.77428833335,136.40321708332502,145.1765716667,9,4,144,144
AL,2020-06-16 01:00:00,10,51,64.68113064706276,47.069486730611224,8.1019133333,32.63326766665,32.719786,135.387005,137.2276733333,10,4,141,141
AL,2020-06-16 02:00:00,9,47,61.24141986524466,44.56383842164329,15.831085,32.6031503333,32.6650303333,101.12975499999999,135.72627,9,4,129,129
AL,2020-06-16 03:00:00,9,37,37.96240394594054,19.23566439950438,13.046472,32.6118423333,32.652992,32.743527,102.490965,9,5,101,101
AL,2020-06-16 04:00:00,9,38,37.734876001755275,19.24401270042177,6.3917633333,32.6193024167,32.6663695,32.797287083300006,102.655475,9,5,104,104
AL,2020-06-16 05:00:00,10,38,37.111279964910516,19.380847226307765,8.1866966667,32.6023730833,32.62936583334999,32.700660916675,101.332625,10,5,104,104
AL,2020-06-16 06:00:00,10,40,36.84916901499749,19.083832342298628,13.186511,32.600541583349994,32.6509076667,32.780778000025,102.757775,10,6,112,112
AL,2020-06-16 07:00:00,10,40,36.4417798,19.418412192663105,9.297211666699999,32.65222941667499,32.69042616665,32.774995000025,101.49558499999999,10,5,110,110
AL,2020-06-16 08:00:00,10,41,36.4065241138244,19.873661520230783,5.2554333333,32.6051323333,32.655739000000004,32.7254586667,102.148475,10,6,115,115
AL,2020-06-16 09:00:00,10,41,35.145481455282926,20.084747776922974,6.08259,32.607009999999995,32.6666353333,32.7328986667,102.07765500000001,10,5,113,113
AL,2020-06-16 10:00:00,10,38,37.31430456140526,19.30857851076321,12.7015083333,32.63527941665,32.691073,32.793950249975,102.45998,10,5,104,104
AL,2020-06-16 11:00:00,9,39,36.873100179479486,19.606822672471658,5.0056883333,32.64362483335,32.6796963333,32.8021725,102.113545,9,5,107,107
AL,2020-06-16 12:00:00,9,38,38.38778905263158,18.351394829479787,15.868495000000001,32.650646916675,32.70687816665,32.800182249974995,101.80809,9,5,104,104
