,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
-,2020-07-07 00:00:00,4,120,63.13727545833418,85.86069631426211,17.1444586667,21.79671175,29.3104375,40.747438750025,288.8610013333,5,2,360,360
-,2020-07-07 01:00:00,4,120,63.07003976388667,87.71108897064168,17.1097636667,25.258743000025,28.62771533335,40.727892499975,299.389351,5,2,360,360
-,2020-07-07 02:00:00,3,90,71.7659841074133,99.59490086377185,17.0293886667,19.991166500025003,27.88240266665,43.38879158335,296.7508506667,4,2,270,270
-,2020-07-07 03:00:00,3,90,70.69419468518889,98.87571914681317,16.9240696667,18.6668924167,27.982201333299997,34.345413416675,298.95298533330003,4,2,270,270
-,2020-07-07 04:00:00,3,90,71.12696821851888,98.04424115929437,16.9805696667,25.41231991665,27.78751383335,34.927413166674995,294.9993246667,4,2,270,270
-,2020-07-07 05:00:00,3,90,69.79201211851996,99.24068335904347,16.8570693333,18.6139479167,27.538264166650002,32.861593833325,297.45563066669996,4,2,270,270
-,2020-07-07 06:00:00,3,90,74.00965413703553,98.70135286510934,17.1638053333,23.141600666675,27.935777666699998,55.274829999975,295.6840886667,4,2,270,270
-,2020-07-07 07:00:00,3,90,72.8480424407389,100.48975976068999,17.1829863333,20.182416333324998,27.999666500000004,43.5596773333,303.36861899999997,4,2,270,270
-,2020-07-07 08:00:00,3,90,72.11612655926112,99.7773653371458,17.0924026667,18.9061215833,27.665222,45.63243058330001,298.7169083333,4,2,270,270
-,2020-07-07 09:00:00,4,91,71.26326909890113,99.78094716668463,12.921462,18.6284096667,27.5824863333,39.00097233335,303.2828706667,5,2,273,273
-,2020-07-07 10:00:00,3,90,71.63938219259337,100.023541191443,16.9470003333,18.646097166675,27.63765283335,45.6097778333,297.2655463333,4,2,270,270
-,2020-07-07 11:00:00,4,91,72.18040318314945,100.38886608205773,7.809875,18.74812516665,27.7094586667,40.3772845,311.2773236667,5,2,273,273
-,2020-07-07 12:00:00,4,91,69.67344786446924,99.33559813293535,16.918194,18.738569499999997,27.417471999999997,32.585444333299996,300.91566466669997,5,2,273,273
-,2020-07-07 13:00:00,3,90,72.72957857222889,98.99530523647518,17.0527086667,21.277041666675,27.853999833350002,45.696795416700006,299.71763833330004,4,2,270,269
-,2020-07-07 14:00:00,3,90,70.62579019259556,100.09583925297956,16.807389,18.92745825,27.54255566665,34.787923666675006,301.2221696667,4,2,270,270
-,2020-07-07 15:00:00,4,92,69.41112913768154,99.13799890244019,5.421422333300001,18.619045000025,27.5408611667,36.3145726667,295.4654406667,5,2,276,276
-,2020-07-07 16:00:00,4,91,70.15368859707253,98.00778081885449,6.391136,18.7577986667,27.663235999999998,41.948611,294.3358806667,5,2,273,273
-,2020-07-07 17:00:00,4,92,68.55928005796845,97.78199590025231,9.2237783333,18.793656083324997,27.5858055,32.096576500025,293.87751233330005,5,2,276,276
-,2020-07-07 18:00:00,3,90,69.43820323332999,98.15567617993072,16.9292916667,18.6743959167,27.6384303333,34.88027466665,293.88062233330004,4,2,270,270
-,2020-07-07 19:00:00,4,91,70.45320770329892,97.55640010572407,11.199983999999999,19.208388999999997,27.903125,40.89275,293.3449356667,5,2,273,273
-,2020-07-07 20:00:00,4,91,71.02767973626048,97.43580279111376,5.0539313332999996,18.7942223333,27.578278000000005,43.031743000000006,294.5943873333,5,2,273,273
-,2020-07-07 21:00:00,4,90,68.75724344815112,96.53231331146105,12.039247999999999,18.770816250025,27.73130566665,38.0214966667,300.61980266669997,5,2,270,270
-,2020-07-07 22:00:00,4,91,70.72227531135493,100.04474107964852,8.309526333300001,20.12212483335,27.942264,38.150555499999996,298.566206,5,2,273,273
-,2020-07-07 23:00:00,3,90,72.79938588518779,98.87412950328438,17.065291666700002,24.77833675,27.956166500000002,43.925194833350005,294.4651176667,4,2,270,270
AE,2020-07-07 00:00:00,8,256,107.37999866145744,82.09108653778648,5.1927266667000005,11.382785000025,131.8541775,152.310044000025,260.47074100000003,11,8,770,770
AE,2020-07-07 01:00:00,8,256,107.32640951432339,82.10356868772713,5.17901,11.33149891665,131.7335111667,152.33539216670002,260.9115586667,11,8,770,770
AE,2020-07-07 02:00:00,8,256,107.38978884453353,82.12019442758594,5.2121783333,11.338680166675,131.760946,152.320265,260.6020316667,11,8,769,769
AE,2020-07-07 03:00:00,9,257,107.10810550194586,82.21478120635713,5.0110216667000005,11.418896,131.887959,152.4439416667,260.49658166669997,12,8,773,773
AE,2020-07-07 04:00:00,8,257,107.13810106095872,82.19213692339929,5.2245116667,11.424055666700001,131.796108,152.418351,260.628011,11,8,773,773
AE,2020-07-07 05:00:00,8,257,107.07557782490319,82.21749484295505,5.081961,11.439354,131.702526,152.3834153333,260.6648513333,11,8,775,775
AE,2020-07-07 06:00:00,8,258,106.75835683333335,82.28608736829908,5.1778723333,11.437256416700002,131.74985900000001,152.462774083325,260.9468213333,11,8,778,778
AE,2020-07-07 07:00:00,9,259,105.87654929086294,82.65408639664614,5.003465,11.466409500000001,131.8121256667,152.46651733335,260.3575756667,12,8,779,779
AE,2020-07-07 08:00:00,9,259,106.70553282084944,82.19093097943195,5.0564323333,11.48940416665,131.92620300000002,152.45616166669998,261.00328133330004,12,9,781,781
AE,2020-07-07 09:00:00,8,257,107.6662197173794,81.96624101521711,5.273645,11.5360346667,131.8886696667,152.493222,260.639266,11,9,774,774
AE,2020-07-07 10:00:00,8,255,107.89432252679728,82.03214995658846,5.2614233333,11.516720333350001,131.850207,152.38788333335,260.69673866669996,11,7,765,765
AE,2020-07-07 11:00:00,9,256,107.58185339843824,82.17780751492803,5.081575,11.523902750025,131.85398733335,152.477061666675,261.7193676667,12,7,768,768
AE,2020-07-07 12:00:00,9,261,105.97445003193066,82.32783354438057,5.037316000000001,11.456950666700001,131.8180286667,152.39203,261.74567966669997,12,10,793,793
