,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
AE,2020-05-30 00:00:00,10,288,94.77295688657324,84.52846853113574,5.018367,9.149032833324998,132.2240876667,142.5443249167,268.8921773333,13,9,870,870
AE,2020-05-30 01:00:00,10,286,95.32582895687658,84.50623568646851,5.0784866667,9.097758083325001,132.219833,142.54716158335,269.25373133330004,13,8,860,859
AE,2020-05-30 02:00:00,10,288,94.87298598726906,84.555360398406,5.1685866667,9.139336499975,132.22161766665,142.553955499975,268.7269796667,13,9,870,870
AE,2020-05-30 03:00:00,10,288,94.78530170254413,84.47169485521222,5.1089683333,9.140583333325,132.2380011667,142.57279616665,268.9225006667,13,10,870,870
AE,2020-05-30 04:00:00,10,288,94.80044376689862,84.49340993575144,5.20333,9.144081083325002,132.27220699999998,142.5238191667,268.6951213333,13,10,870,870
AE,2020-05-30 05:00:00,9,287,95.07477272938397,84.45183876492732,5.1698083333,9.147396,132.277727,142.5901196667,268.91094066669996,12,9,865,865
AE,2020-05-30 06:00:00,10,289,94.9162156233007,84.35930397167392,5.1358583333,9.1602533333,132.2805913333,142.5443193333,270.208036,13,10,875,875
AE,2020-05-30 07:00:00,9,286,95.51402348717998,84.50417804102081,5.216815,9.263995583349999,132.25718949999998,142.560983583325,268.481825,12,8,860,860
AE,2020-05-30 08:00:00,9,287,95.4831775305502,84.35164049424468,5.151683333299999,9.178996,132.33558,142.59100433330002,268.9717006667,12,9,865,865
AE,2020-05-30 09:00:00,9,286,95.79490707342555,84.32668900601911,5.161225,9.225581333325,132.28457883335,142.60647308335,268.7649856667,12,8,860,860
AE,2020-05-30 10:00:00,9,286,95.40402310232872,84.51611535198964,5.2176433333,9.163320999975,132.3344888333,142.6029674167,269.22963933330004,12,8,860,860
AE,2020-05-30 11:00:00,9,289,94.50239835524876,84.4833396689851,5.31195,9.1750703333,132.3068956667,142.5825933333,268.9246126667,12,10,875,875
AE,2020-05-30 12:00:00,9,287,95.55423769500699,84.40910917639529,5.250035,9.15803383335,132.305468,142.57293733335,269.33690966669997,12,9,865,865
AE,2020-05-30 13:00:00,10,288,95.20935663159929,84.41152228289273,5.1717716667,9.20624341665,132.2527203333,142.5150165,269.688547,13,10,869,869
AE,2020-05-30 14:00:00,9,288,95.22057898310173,84.34229021671544,5.2490116667,9.183654333324998,132.2511255,142.587852,269.0591826667,12,9,870,870
AE,2020-05-30 15:00:00,10,291,94.2487121014883,84.35738679536,5.0049826667,9.16830666665,132.2656926667,142.57176316665,268.6967716667,13,10,883,883
AE,2020-05-30 16:00:00,9,286,95.79971154964933,84.33552793376936,5.2571133332999995,9.173927000025,132.33104583329998,142.62575625,268.82467133330005,12,8,860,860
AE,2020-05-30 17:00:00,9,287,95.45535478768643,84.30798181398978,5.1500066667,9.20945233335,132.3244896667,142.62981183335,268.672667,12,9,865,865
AE,2020-05-30 18:00:00,10,291,94.29357884329761,84.4031451577981,5.2389433333,9.189122000000001,132.2776336667,142.56351483330002,269.5007893333,13,11,884,884
AE,2020-05-30 19:00:00,10,289,94.87363463171839,84.3833147748567,5.3658256667,9.1257963333,132.3024036667,142.6080706667,268.80387133330004,13,11,874,874
AE,2020-05-30 20:00:00,9,287,95.63766871405291,84.45078969766743,5.1906766667,9.1561201667,132.2835313333,142.59482366664997,268.6965503333,12,8,863,863
AE,2020-05-30 21:00:00,9,288,95.05600086110763,84.6833834432446,5.1742883333,9.124615000025,132.2544243333,142.52081608335,269.2473866667,12,10,870,870
AE,2020-05-30 22:00:00,10,287,95.35811309872508,84.60717935551484,5.092675,9.12720133335,132.2645936667,142.55525233334998,268.75422799999996,13,9,865,865
AE,2020-05-30 23:00:00,10,287,95.78110265272925,84.80105932175387,5.1228183333,9.1082585,132.365404,142.53813533335,268.71571,13,9,865,865
AL,2020-05-30 00:00:00,8,36,40.41958357407499,18.404487689172214,15.860515,34.703459500025005,34.75302383335,34.82754716665,104.670115,8,4,96,96
AL,2020-05-30 01:00:00,8,37,40.331235446845945,18.224881431344574,15.898835,34.6887166667,34.7381656667,34.814973333299996,104.58081999999999,8,5,101,101
AL,2020-05-30 02:00:00,8,37,40.36382203963783,18.100319619175707,15.850814999999999,34.678813,34.7405636667,34.816242333299996,104.024075,8,5,101,101
AL,2020-05-30 03:00:00,9,37,39.547428963970276,18.21810627998457,13.195865,34.695873,34.745919666700004,34.8558656667,104.87931999999999,9,5,101,101
AL,2020-05-30 04:00:00,8,38,40.15124300525789,17.4072987210653,15.82044,34.70347224997499,34.758719666649995,34.928137083349995,104.96234,8,6,106,106
AL,2020-05-30 05:00:00,8,36,40.22208663889167,17.81952047312892,15.8171,34.69249933335,34.7377795,34.81290491665,104.69789499999999,8,4,96,96
AL,2020-05-30 06:00:00,8,36,40.240545499999996,17.831293748978883,15.930929999999998,34.688295999975,34.73717033335,34.859035916675,104.46729,8,4,96,96
AL,2020-05-30 07:00:00,8,38,39.340712615789485,18.159781100707047,6.4872733333,34.71459541665,34.7575891667,34.9033024167,104.33239,8,5,104,104
AL,2020-05-30 08:00:00,8,36,41.533128537036106,23.47043904907258,15.84327,34.6946980833,34.740116,34.807515499975,151.17568500000002,8,4,96,96
AL,2020-05-30 09:00:00,8,36,40.28934498147498,17.929718458015596,15.919315,34.704579583350004,34.767657666649995,34.8542755833,104.45579000000001,8,4,96,96
AL,2020-05-30 10:00:00,10,40,38.433229438332496,18.351038423408344,5.314095,34.7040169167,34.778683,35.25689925,101.52753,10,6,112,112
AL,2020-05-30 11:00:00,8,37,40.45339892432162,17.186549218261508,15.979460000000001,35.1130906667,35.173526,35.6676433333,101.89945999999999,8,5,101,101
AL,2020-05-30 12:00:00,8,36,41.04698760185278,20.159185589043368,16.31383,35.1242165833,35.1822213333,35.254160999999996,126.15671999999999,8,4,96,96
AL,2020-05-30 13:00:00,8,36,38.46842520370277,18.16777577768561,15.89037,32.67797058335,32.724017,32.83335841665,101.561335,8,4,96,96
