,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
AD,2020-06-17 22:00:00,1,1,12.51302,,12.51302,12.51302,12.51302,12.51302,12.51302,1,1,1,1
AE,2020-06-17 00:00:00,9,286,97.03858415967235,84.83158460399393,5.016901,8.9465280833,131.87815666665,142.7767315,266.1614363333,12,7,858,858
AE,2020-06-17 01:00:00,9,286,97.11185310174787,84.87053222894191,5.1544256667,8.917169833325001,131.91078499999998,142.733073166675,266.03074933330004,12,8,859,859
AE,2020-06-17 02:00:00,9,285,97.51708504327365,84.91409297225985,5.0555,8.950031,131.9773166667,142.743622,266.22551699999997,12,7,855,855
AE,2020-06-17 03:00:00,10,291,95.60160868842945,84.9127186114916,5.1596973333,8.936583500000001,131.8777083333,142.73548033334998,266.1788266667,13,11,883,883
AE,2020-06-17 04:00:00,10,286,97.15954676340378,84.87110180583251,5.1328946667,9.00376216665,131.96412833335,142.826592083325,266.1597746667,13,8,860,860
AE,2020-06-17 05:00:00,9,287,96.80699989848996,84.85134938141456,5.1884116667,8.99299283335,131.951175,142.8210111667,267.3685156667,12,8,865,865
AE,2020-06-17 06:00:00,10,289,96.40058905559617,85.01782113110245,5.24632,8.9993606667,132.005065,142.8255716667,266.46134866669996,13,10,873,873
AE,2020-06-17 07:00:00,9,286,97.85004432447339,84.6623353157692,5.1008916667,9.584777916650001,131.82738999999998,142.90150783335002,267.7289103333,12,8,858,858
AE,2020-06-17 08:00:00,9,286,97.76959451351959,84.62506899590022,5.161888333299999,9.58500133335,131.93145583335001,142.92090516665002,266.1489666667,12,8,860,860
AE,2020-06-17 09:00:00,9,287,97.16702456051004,84.84742923768869,5.2055726667,9.58022916665,131.8885683333,142.9149058333,267.02651733330003,12,8,863,863
AE,2020-06-17 10:00:00,9,288,97.92248071064897,85.13253922765568,5.1791643333,9.60870383335,132.25024083329998,143.200102499975,265.7710296667,12,10,870,870
AE,2020-06-17 11:00:00,9,288,97.8401329594916,85.83835616614556,5.0925186667,9.582070416675,134.6349808333,147.005111416675,265.873925,12,10,871,870
AE,2020-06-17 12:00:00,9,285,98.37351833158,85.11579228792972,5.1492176667,9.5759323333,132.23871499999998,143.2879133333,266.054801,12,7,854,853
AE,2020-06-17 13:00:00,9,286,97.3862134636395,84.75892014969263,5.2471593333,9.551506000025,132.096725,142.90636383330002,266.1186343333,12,8,860,860
AE,2020-06-17 14:00:00,10,291,96.25113537296869,84.71314766613415,5.2308793333,9.602208166699999,131.866015,142.88314766665002,266.1622126667,13,10,885,885
AE,2020-06-17 15:00:00,9,291,98.62872164490146,85.88808744634126,5.2471046667,9.594435333349999,134.8809433333,149.39016016665,266.05138366669996,12,11,873,869
AE,2020-06-17 16:00:00,9,292,96.48882292168868,84.75375245724139,5.207374,9.579116499975,131.93621583335,142.845045250025,265.57403666669995,12,12,888,888
AE,2020-06-17 17:00:00,10,287,97.0151816910571,84.73741250901477,5.111244,9.6269905,131.9083416667,142.90406233335,266.18797566669997,13,9,863,863
AE,2020-06-17 18:00:00,9,289,96.60305604221486,84.8882132551271,5.1493756667,9.615420333300001,131.8494266667,142.8858233333,266.10915,12,9,867,867
AE,2020-06-17 19:00:00,9,286,97.32498124242377,84.74536885309088,5.0629523333,9.561741999975002,131.8349375,142.85261391665,265.7692703333,12,8,860,860
AE,2020-06-17 20:00:00,10,288,97.54835336203365,84.82257748198032,5.0902199999999995,9.58343991665,131.76147583335,144.104169999975,266.1817633333,13,10,870,870
AE,2020-06-17 21:00:00,10,287,97.4583708873395,85.0636060870749,5.0877066667,9.53995716665,131.7541566667,144.14577066665,267.804231,13,9,865,865
AE,2020-06-17 22:00:00,9,287,97.37459105760668,84.94346594918142,5.1548516667,9.54395883335,131.7573666667,144.10136999999997,267.65379,12,9,865,865
AE,2020-06-17 23:00:00,9,287,97.3668226657394,84.9720237492703,5.0747733333,9.517993166650001,131.7874366667,144.09198083335002,265.7695416667,12,9,865,864
AL,2020-06-17 00:00:00,9,38,37.917673156144744,18.873836049904593,13.170020999999998,32.613657916674995,32.663589333350004,32.77302308335,102.704995,9,6,106,106
AL,2020-06-17 01:00:00,9,39,37.14674941367692,19.253727562083593,5.360455,32.608524,32.658566,32.77700816664999,101.520775,9,6,111,111
AL,2020-06-17 02:00:00,10,38,37.09909434210789,19.407328366936188,6.6763683333,32.5842423333,32.67750233335,32.797535999999994,101.52711500000001,10,5,104,104
AL,2020-06-17 03:00:00,9,37,39.1295312972973,21.536294163226298,15.823215,32.5947463333,32.644441666700004,32.7595223333,129.84268500000002,9,4,99,99
AL,2020-06-17 04:00:00,8,37,38.516388304505405,18.522359658001236,16.287045000000003,32.6230456667,32.6514106667,32.782828,102.156225,8,5,101,101
AL,2020-06-17 05:00:00,9,39,37.793240733328204,18.5496077039698,12.747848,32.5883735,32.6459133333,32.7393105,102.40111,9,6,111,111
AL,2020-06-17 06:00:00,9,37,37.2111050900919,17.836099175261495,5.753798333300001,32.6178846667,32.669887,32.7699653333,101.038625,9,4,99,99
AL,2020-06-17 07:00:00,8,36,38.361924583336105,18.078147529038954,15.92176,32.6195778333,32.6997503333,32.741241000025,102.34173,8,4,96,96
AL,2020-06-17 08:00:00,9,37,37.89109748648649,19.73473799556646,5.5905433333,32.636837,32.667994666700004,32.739203,102.18928000000001,9,4,99,99
AL,2020-06-17 09:00:00,9,38,37.46860093859474,21.312885102802678,5.50534,32.657269666675,32.69391,32.761982583325,110.13538500000001,9,5,104,104
AL,2020-06-17 10:00:00,9,37,37.62061377477569,18.512310965008393,5.9324066666999995,32.7127733333,32.82912,33.075433000000004,101.486975,9,4,99,99
AL,2020-06-17 11:00:00,9,37,38.053607351345946,18.155397674795882,6.058301666699999,32.9744403333,33.395097,33.6558673333,100.946535,9,4,99,99
AL,2020-06-17 12:00:00,9,37,37.828617027021615,18.090985881721206,5.666035,32.7668643333,32.867001,33.211834,99.39685,9,4,99,99
