,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
AE,2020-06-04 00:00:00,10,290,99.5007260196531,83.21775172511026,5.1168183332999995,9.0797580833,135.8514098333,142.533271500025,269.4615376667,13,10,871,869
AE,2020-06-04 01:00:00,9,285,99.99949699473899,82.71819691826389,5.159693,9.138985,135.8704933333,142.5436596667,268.175585,12,9,857,851
AE,2020-06-04 02:00:00,10,286,99.41070298403109,83.82444539376148,5.1749279999999995,9.09158058335,135.90282183335,142.51455108335,268.2390916667,13,11,864,858
AE,2020-06-04 03:00:00,9,277,101.32167471961375,83.92643397827685,5.17089,9.1103346667,135.8997573333,142.5933583333,267.4419966667,12,8,830,823
AE,2020-06-04 04:00:00,9,279,99.67803105495877,84.41920387037159,5.122669999999999,9.11429483335,135.9370143333,142.5918318333,268.10460866669996,12,9,837,835
AE,2020-06-04 05:00:00,9,284,100.57737423098656,83.67059026142547,5.264125,9.1837978333,135.9694835,142.580987083325,268.2913706667,12,10,851,846
AE,2020-06-04 06:00:00,9,282,99.48064147447124,83.42467066336562,5.323285,9.174907583325002,135.919308,142.657682416675,267.99144766669997,12,10,848,842
AE,2020-06-04 07:00:00,9,275,100.91833505939263,84.38160296795054,5.213205,9.1560958333,136.0130936667,142.64580666665,267.79110333330004,12,7,823,820
AE,2020-06-04 08:00:00,9,281,100.71505266607515,83.76699215019417,5.1826046667000005,9.1811203333,136.0302676667,142.6304976667,267.761504,12,8,837,830
AE,2020-06-04 09:00:00,9,278,101.15334982122444,83.92692398633818,5.3078533333,9.129132250000001,136.01785266665001,142.63541349997502,268.59997599999997,12,8,829,828
AE,2020-06-04 10:00:00,11,286,101.2651237659682,83.6286509813369,5.2596133333,9.1632223333,135.98746866665,142.602194416675,267.5386896667,14,8,887,877
AE,2020-06-04 11:00:00,9,282,102.431940198583,89.98636024750965,5.176825,9.16512475,135.94957133334998,142.62010433334999,662.8367025,12,7,845,844
AE,2020-06-04 12:00:00,9,280,101.46148305154968,83.66092145236418,5.3228083333,9.1531036667,135.97907416664998,142.6512251667,268.30267733330004,12,8,837,830
AE,2020-06-04 13:00:00,9,277,100.64485258916787,84.21532162513151,5.3020466667,9.1777083333,136.069758,142.6057296667,267.5140716667,12,8,831,827
AE,2020-06-04 14:00:00,9,279,102.37492975902178,83.61007753215894,5.339064,9.2295991667,136.013172,142.62512550000002,268.57013566669997,12,8,828,826
AE,2020-06-04 15:00:00,9,281,102.5252888456701,82.56983047894482,5.1991066667000005,9.285127000000001,136.0318533333,142.5714246667,268.04494366669996,12,8,841,833
AE,2020-06-04 16:00:00,9,288,101.7631093126162,81.83040636932463,5.2556183333,11.146864166649998,135.89091983330002,142.468707000025,267.90918066669997,12,10,866,860
AE,2020-06-04 17:00:00,9,286,100.98627598030417,82.73914510041462,5.072195,9.257461416675001,135.95791083335,142.58850483335,267.605079,12,8,856,856
AE,2020-06-04 18:00:00,9,285,101.47628930994001,82.7314443839988,5.201065,9.2137953333,135.9463433333,142.5975746667,268.21878166669995,12,7,852,845
AE,2020-06-04 19:00:00,11,289,101.00867212975778,82.56867517281135,5.2031816667,9.166279,135.944862,142.6033693333,267.79411466669995,14,8,854,853
AE,2020-06-04 20:00:00,9,286,100.55080341550104,83.03857715692567,5.1257083332999995,9.195391749975,135.9563981667,142.55768441664998,267.76680266669996,12,8,852,851
AE,2020-06-04 21:00:00,10,289,100.73610793102804,82.60798082572776,5.225467,9.180722,135.8758843333,142.5455336667,267.6943896667,13,9,861,860
AE,2020-06-04 22:00:00,12,296,98.79914849583209,82.67628143120362,5.1360533333,9.117696000025,135.10624866665,142.5391773333,267.9890726667,15,11,875,875
AE,2020-06-04 23:00:00,10,290,100.51747605862032,82.5178738701428,5.1575616667,9.119590583325,135.18301183335,142.56272966665,268.2750126667,13,9,876,874
AL,2020-06-04 00:00:00,8,36,38.69949186111389,19.159566779730923,15.825335,32.606649000025,32.64950933335,32.71496458335,103.978535,8,4,96,96
AL,2020-06-04 01:00:00,8,37,38.75038932612432,18.835332834153434,15.854425,32.5702056667,32.6403616667,32.754369,103.78153,8,5,101,101
AL,2020-06-04 02:00:00,9,37,37.91553277478108,18.982195010530873,13.634573000000001,32.610308,32.655368,32.7761106667,101.230985,9,5,101,101
AL,2020-06-04 03:00:00,9,38,36.91272759649472,19.708392769091386,6.277583333300001,32.58393316665,32.629806833299995,32.7016305,101.806945,9,4,102,102
AL,2020-06-04 04:00:00,9,38,37.97586581578948,18.80900341495791,13.161597,32.6181481667,32.66843216665,32.761055999999996,101.40134499999999,9,6,106,106
AL,2020-06-04 05:00:00,8,38,38.543382187721065,18.284775688366125,15.8405,32.615657166675,32.6548563333,32.733792916675,101.605935,8,6,106,106
AL,2020-06-04 06:00:00,10,38,37.38466712281053,19.05859855958837,14.593960000000001,32.5999811667,32.66703816665,32.769247916675,102.20005,10,5,104,104
AL,2020-06-04 07:00:00,10,42,34.818390412700005,19.856257342495194,5.369997,32.564343416675,32.6461905,32.72957916665,101.803095,10,6,116,116
AL,2020-06-04 08:00:00,9,44,34.30643578787727,19.986687889642706,5.2390766667,32.56193558335,32.656934166650004,32.725304250025,101.95822,9,5,120,120
AL,2020-06-04 09:00:00,9,38,36.90402541228158,19.97720863557801,5.111596666700001,32.604314416674995,32.659128499999994,32.774791500025,102.850065,9,4,102,102
AL,2020-06-04 10:00:00,10,42,35.156878253966674,20.18894658881163,5.356252,32.602291749974995,32.67585266665,32.73454766665,102.77381,10,6,118,118
AL,2020-06-04 11:00:00,9,38,38.299246789473685,18.4428329598323,21.128355,32.6231271667,32.647534,32.758074000025005,102.07050500000001,9,4,102,102
AL,2020-06-04 12:00:00,9,41,36.383062500812194,19.874427304904767,5.234925,32.623376,32.672495,32.8289363333,102.58782,9,6,115,115
AL,2020-06-04 13:00:00,9,39,37.49734257948974,19.06394889765761,11.17726,32.6265425,32.6611953333,32.72878266665,102.723455,9,5,107,107
