,,probe_id,avg,avg,avg,avg,avg,avg,avg,avg,src_addr,dst_addr,sent,received
,,nunique,count,mean,std,min,25%,50%,75%,max,nunique,nunique,sum,sum
country_code,timestamp,,,,,,,,,,,,,
AE,2020-06-11 00:00:00,9,285,100.98080088304285,83.02700319621282,5.0774126667,8.9325996667,131.7850783333,143.8738856667,266.0522003333,12,8,855,851
AE,2020-06-11 01:00:00,9,286,98.61163065908882,83.79979848518016,5.079406,8.976164916650001,131.75304416665,143.87698508329999,266.4350273333,12,8,859,859
AE,2020-06-11 02:00:00,10,286,100.74345390151609,83.22290770262487,5.078403,8.9428354167,131.7237475,143.905432166675,266.13814533330003,13,9,859,856
AE,2020-06-11 03:00:00,9,287,99.8332614006958,83.16533673598848,5.103475,9.00548416665,131.7648483333,143.89368533335,266.2968306667,12,8,861,859
AE,2020-06-11 04:00:00,10,288,100.14005222106567,83.16779335542954,5.084316,8.973070166700001,131.7496575,143.870592749975,266.10345099999995,13,9,867,867
AE,2020-06-11 05:00:00,10,289,101.43222116667035,82.72761378101092,5.2411566667,8.990045333300001,131.7587583333,143.9094623333,267.7757593333,13,11,868,866
AE,2020-06-11 06:00:00,9,286,102.34042340874264,82.86324266213596,5.179346,9.00149866665,131.88114333335,143.9635359167,266.4932676667,12,9,855,851
AE,2020-06-11 07:00:00,10,287,102.43816369477526,82.72541639786957,5.2173183333,9.03540066665,131.8795383333,143.95115233335002,266.32123033330004,13,9,855,846
AE,2020-06-11 08:00:00,9,287,101.71796208188088,83.11379843831737,5.1466493333,8.97954733335,131.89835,143.9692983333,266.356373,12,8,859,857
AE,2020-06-11 09:00:00,10,289,102.04620652802703,82.66665082338542,5.18917,8.996015,132.0101383333,144.025684,266.623001,13,10,868,862
AE,2020-06-11 10:00:00,9,287,103.951110183854,86.90422231284364,5.1357099999999996,9.0867465,132.191825,144.00598,553.453685,12,9,857,848
AE,2020-06-11 11:00:00,9,285,102.77453649964805,82.89007654345804,5.153845,8.9451466667,131.996625,144.0595266667,266.42997233330004,12,8,849,843
AE,2020-06-11 12:00:00,10,287,100.92627476655021,83.38120194572637,5.2696543333,8.968201333349999,131.9423533333,143.9984448333,266.387085,13,9,862,859
AE,2020-06-11 13:00:00,9,287,102.8797157624865,82.54732717570042,5.1686006667,9.0793913333,131.8785066667,143.9948945,267.28330566669996,12,9,853,842
AE,2020-06-11 14:00:00,9,282,102.06590180851241,83.39822741667811,5.2579306667,8.9951883333,131.89623416670003,143.99418375000002,267.2530233333,12,8,843,839
AE,2020-06-11 15:00:00,9,287,101.85889711172955,82.92023536243939,5.152949,8.99274783335,131.8574933333,143.97530566665,266.3180963333,12,11,865,859
AE,2020-06-11 16:00:00,9,286,101.77468181701622,83.23006920007056,5.1841283332999994,9.011369500025,132.09564416670003,144.08120925,266.5093783333,12,8,854,850
AE,2020-06-11 17:00:00,9,286,103.29756850209617,82.71876103453629,5.118087,9.017208166700001,132.19874416665,144.126859999975,266.81449533330004,12,8,854,847
AE,2020-06-11 18:00:00,9,286,102.1804571667836,83.23704443474362,5.075258,9.04788608335,131.9546825,143.9877028333,266.10834900000003,12,9,859,853
AE,2020-06-11 19:00:00,9,286,102.37401949533952,82.8703506929192,5.244048,9.05349825,131.88097583335002,143.997952249975,266.250149,12,8,855,851
AE,2020-06-11 20:00:00,11,293,101.08589655060885,84.22263446444838,5.1516176667,8.978498333300001,131.7975266667,143.9816563333,328.3494064286,14,10,921,913
AE,2020-06-11 21:00:00,10,287,101.05053902497073,83.16219658977963,5.2100626667,8.9745425,131.794835,143.924871,266.4542573333,13,9,865,860
AE,2020-06-11 22:00:00,10,287,102.11108481533071,82.70350255177134,5.1428363333,8.976789333300001,131.79142,143.9280541667,266.8749993333,13,8,857,853
AE,2020-06-11 23:00:00,9,282,102.66777435165461,83.02890522355496,5.0960933333,8.9506276667,131.94706083335,143.809571750025,265.8696406667,12,7,842,839
AL,2020-06-11 00:00:00,9,37,37.99777356757296,19.179079783504868,12.873683,32.618688,32.6718933333,32.7556696667,103.99435,9,5,101,101
AL,2020-06-11 01:00:00,9,38,38.22833494211051,19.526682564600037,12.974505,32.623374500025,32.6740145,32.782053333325,104.331695,9,6,106,106
AL,2020-06-11 02:00:00,8,38,38.27668343157895,19.1386696569054,10.566591666699999,32.613607999975,32.67760066665,32.8367398333,104.65818,8,5,104,104
AL,2020-06-11 03:00:00,9,37,38.01645455857026,19.73727356412085,7.671686666699999,32.6244243333,32.660998,32.7290146667,104.05023,9,4,99,99
AL,2020-06-11 04:00:00,8,36,38.90227783332777,19.459686821376412,15.779125,32.61055233335,32.660596666649994,32.736735249999995,104.38131,8,4,96,96
AL,2020-06-11 05:00:00,8,37,37.967839738740544,19.224915670180003,11.9445716667,32.6150136667,32.6453733333,32.7202146667,104.196905,8,4,99,99
AL,2020-06-11 06:00:00,8,37,37.978384027024326,19.235112726640907,11.7596316667,32.640045666700004,32.6915593333,32.7377183333,103.468905,8,4,99,99
AL,2020-06-11 07:00:00,10,43,36.19055509146977,19.716897657808218,7.4544983333,32.61710216665,32.6761766667,32.771752500000005,104.28584000000001,10,8,121,121
AL,2020-06-11 08:00:00,10,40,37.3228757175,20.72935646660701,6.4574816667,32.59303891665,32.643926166650004,32.724518500025,104.92888,10,6,111,111
AL,2020-06-11 09:00:00,9,39,36.47390454701026,20.791058564864354,5.143375,32.622564499999996,32.693464,32.80271916664999,103.7418,9,5,107,107
AL,2020-06-11 10:00:00,9,38,38.665194684215784,20.141166796370705,5.0045283333,32.831496750025,35.283781000000005,35.7095730833,106.772975,9,4,102,102
AL,2020-06-11 11:00:00,10,39,39.40888458119744,19.8434437881429,5.2098,35.285484166649994,35.4571153333,35.96042166665,109.57764499999999,10,5,105,105
AL,2020-06-11 12:00:00,8,37,42.20805981081082,24.38046293151603,12.14974,35.4653703333,35.856803,36.374790999999995,143.472275,8,4,99,98
AL,2020-06-11 13:00:00,9,38,41.87848028947369,27.443895662416164,10.78063,35.3780175833,35.7644703333,36.325874916675,172.20016999999999,9,4,102,102
